Time,E,H,I,R,S
17.5433,782,1,382,866,7969
17.5444,782,1,381,867,7969
17.5487,783,1,381,867,7968
17.5516,782,1,382,867,7968
17.5529,781,1,383,867,7968
17.5534,782,1,383,867,7967
17.56,781,1,384,867,7967
17.5627,782,1,384,867,7966
17.5639,782,1,383,868,7966
17.5651,783,1,383,868,7965
17.5655,784,1,383,868,7964
17.5714,785,1,383,868,7963
17.5737,784,1,384,868,7963
17.5744,785,1,384,868,7962
17.5748,786,1,384,868,7961
17.5774,787,1,384,868,7960
17.5793,788,1,384,868,7959
17.5794,787,1,385,868,7959
17.5808,788,1,385,868,7958
17.5817,789,1,385,868,7957
17.5818,790,1,385,868,7956
17.5823,791,1,385,868,7955
17.585,791,1,384,869,7955
17.5869,792,1,384,869,7954
17.5872,791,1,385,869,7954
17.5873,791,1,384,870,7954
17.5884,790,1,385,870,7954
17.5939,790,1,384,871,7954
17.5987,790,1,383,872,7954
17.5989,790,1,382,873,7954
17.604,789,1,383,873,7954
17.6054,790,1,383,873,7953
17.6078,791,1,383,873,7952
17.6128,791,1,382,874,7952
17.6148,792,1,382,874,7951
17.6189,793,1,382,874,7950
17.6202,792,1,383,874,7950
17.6213,793,1,383,874,7949
17.6225,794,1,383,874,7948
17.6231,795,1,383,874,7947
17.6252,794,1,384,874,7947
17.6276,794,1,383,875,7947
17.6295,793,1,384,875,7947
17.6346,794,1,384,875,7946
17.6368,795,1,384,875,7945
17.6392,795,1,383,876,7945
17.6404,794,1,384,876,7945
17.6414,795,1,384,876,7944
17.6419,796,1,384,876,7943
17.6429,795,1,385,876,7943
17.6476,795,1,384,877,7943
17.6491,796,1,384,877,7942
17.6504,797,1,384,877,7941
17.6568,797,1,383,878,7941
17.6587,798,1,383,878,7940
17.6625,797,1,384,878,7940
17.6638,798,1,384,878,7939
17.6681,798,1,383,879,7939
17.6735,797,1,384,879,7939
17.678,798,1,384,879,7938
17.6786,798,1,383,880,7938
17.6804,798,1,382,881,7938
17.6842,799,1,382,881,7937
17.6875,800,1,382,881,7936
17.6892,801,1,382,881,7935
17.69,801,1,381,882,7935
17.6909,802,1,381,882,7934
17.6914,801,1,382,882,7934
17.6934,800,1,383,882,7934
17.6955,800,1,382,883,7934
17.6955,800,1,381,884,7934
17.6986,801,1,381,884,7933
17.7003,800,1,382,884,7933
17.7066,801,1,382,884,7932
17.7095,801,1,381,885,7932
17.71,800,1,382,885,7932
17.7109,799,1,383,885,7932
17.7171,799,1,382,886,7932
17.7175,799,1,381,887,7932
17.719,800,1,381,887,7931
17.7193,800,1,380,888,7931
17.7205,799,1,381,888,7931
17.7227,799,1,380,889,7931
17.7234,798,1,381,889,7931
17.7255,799,1,381,889,7930
17.7264,800,1,381,889,7929
17.7284,801,1,381,889,7928
17.7299,802,1,381,889,7927
17.7305,803,1,381,889,7926
17.731,804,1,381,889,7925
17.7323,805,1,381,889,7924
17.7334,806,1,381,889,7923
17.7378,805,1,382,889,7923
17.7441,804,1,383,889,7923
17.7459,803,1,384,889,7923
17.7461,804,1,384,889,7922
17.7551,805,1,384,889,7921
17.7561,804,1,385,889,7921
17.7593,804,1,384,890,7921
17.7603,804,1,383,891,7921
17.7619,805,1,383,891,7920
17.7621,805,1,382,892,7920
17.7645,805,1,381,893,7920
17.7666,806,1,381,893,7919
17.7668,806,1,380,894,7919
17.7701,805,1,381,894,7919
17.7712,805,1,380,895,7919
17.7724,806,1,380,895,7918
17.7731,806,1,379,896,7918
17.7783,805,1,380,896,7918
17.7787,806,1,380,896,7917
17.781,805,1,381,896,7917
17.7813,806,1,381,896,7916
17.7818,806,1,380,897,7916
17.782,807,1,380,897,7915
17.7833,808,1,380,897,7914
17.789,809,1,380,897,7913
17.7898,808,1,381,897,7913
17.7922,809,1,381,897,7912
17.7931,808,1,382,897,7912
17.7947,809,1,382,897,7911
17.7952,808,1,383,897,7911
17.7962,809,1,383,897,7910
17.7971,810,1,383,897,7909
17.8003,811,1,383,897,7908
17.801,811,1,382,898,7908
17.8032,812,1,382,898,7907
17.8037,813,1,382,898,7906
17.8054,813,1,381,899,7906
17.8058,812,1,382,899,7906
17.8086,813,1,382,899,7905
17.8111,814,1,382,899,7904
17.8161,814,1,381,900,7904
17.8174,814,1,380,901,7904
17.8186,815,1,380,901,7903
17.8234,816,1,380,901,7902
17.8244,816,1,379,902,7902
17.825,817,1,379,902,7901
17.8251,818,1,379,902,7900
17.8256,819,1,379,902,7899
17.8269,819,1,378,903,7899
17.8281,820,1,378,903,7898
17.8291,819,1,379,903,7898
17.8293,819,1,378,904,7898
17.8299,820,1,378,904,7897
17.8352,821,1,378,904,7896
17.838,821,1,377,905,7896
17.8429,821,1,376,906,7896
17.8462,820,1,377,906,7896
17.8465,819,1,378,906,7896
17.8638,820,1,378,906,7895
17.8646,821,1,378,906,7894
17.8649,822,1,378,906,7893
17.8659,823,1,378,906,7892
17.8672,823,1,377,907,7892
17.8683,824,1,377,907,7891
17.8684,824,1,376,908,7891
17.8695,823,1,377,908,7891
17.8717,824,1,377,908,7890
17.8739,823,1,378,908,7890
17.8779,822,1,379,908,7890
17.8814,823,1,379,908,7889
17.8814,824,1,379,908,7888
17.8822,825,1,379,908,7887
17.8844,826,1,379,908,7886
17.8962,825,1,380,908,7886
17.8962,825,1,379,909,7886
17.9001,826,1,379,909,7885
17.9023,827,1,379,909,7884
17.9032,828,1,379,909,7883
17.9043,827,1,380,909,7883
17.9103,828,1,380,909,7882
17.9128,828,1,379,910,7882
17.9144,829,1,379,910,7881
17.9233,830,1,379,910,7880
17.9256,830,1,378,911,7880
17.9284,829,1,379,911,7880
17.9291,829,1,378,912,7880
17.9304,830,1,378,912,7879
17.9311,830,1,377,913,7879
17.9319,829,1,378,913,7879
17.9323,830,1,378,913,7878
17.9334,830,1,377,914,7878
17.9365,830,1,376,915,7878
17.9376,829,1,377,915,7878
17.9388,830,1,377,915,7877
17.9401,829,1,378,915,7877
17.9433,830,1,378,915,7876
17.9494,829,1,379,915,7876
17.9547,828,1,380,915,7876
17.957,829,1,380,915,7875
17.9607,830,1,380,915,7874
17.9634,829,1,381,915,7874
17.9635,828,1,382,915,7874
17.9646,829,1,382,915,7873
17.9661,828,1,383,915,7873
17.9662,828,1,382,916,7873
17.9701,827,1,383,916,7873
17.9705,826,1,384,916,7873
17.9707,826,1,383,917,7873
17.9731,825,1,384,917,7873
17.9731,825,1,383,918,7873
17.9746,824,1,384,918,7873
17.9762,825,1,384,918,7872
17.9762,826,1,384,918,7871
17.979,825,1,385,918,7871
17.9802,825,1,384,919,7871
17.9806,826,1,384,919,7870
17.9821,825,1,385,919,7870
17.9861,826,1,385,919,7869
17.9864,825,1,386,919,7869
17.9884,826,1,386,919,7868
17.9904,825,1,387,919,7868
17.9915,825,1,386,920,7868
17.9923,826,1,386,920,7867
17.994,827,1,386,920,7866
17.9948,828,1,386,920,7865
17.9951,828,1,385,921,7865
17.9963,827,1,386,921,7865
17.9986,827,1,385,922,7865
17.9995,826,1,386,922,7865
18.0055,826,1,385,923,7865
18.0064,827,1,385,923,7864
18.0067,826,1,386,923,7864
18.01,826,1,385,924,7864
18.0111,827,1,385,924,7863
18.0112,828,1,385,924,7862
18.0121,827,1,386,924,7862
18.013,827,1,385,925,7862
18.0151,828,1,385,925,7861
18.0153,829,1,385,925,7860
18.0156,829,1,384,926,7860
18.0203,829,1,383,927,7860
18.0262,828,1,384,927,7860
18.0286,827,1,385,927,7860
18.0346,826,1,386,927,7860
18.0373,826,1,385,928,7860
18.042,825,1,386,928,7860
18.0433,826,1,386,928,7859
18.0436,827,1,386,928,7858
18.0438,826,1,387,928,7858
18.0511,827,1,387,928,7857
18.0552,826,1,388,928,7857
18.0581,826,1,387,929,7857
18.0597,827,1,387,929,7856
18.061,828,1,387,929,7855
18.0637,829,1,387,929,7854
18.0642,830,1,387,929,7853
18.0643,831,1,387,929,7852
18.0658,830,1,388,929,7852
18.07,831,1,388,929,7851
18.0701,832,1,388,929,7850
18.0727,833,1,388,929,7849
18.0735,834,1,388,929,7848
18.0797,835,1,388,929,7847
18.0809,834,1,389,929,7847
18.0848,835,1,389,929,7846
18.0868,836,1,389,929,7845
18.0898,835,1,390,929,7845
18.0936,834,1,391,929,7845
18.0948,835,1,391,929,7844
18.0995,835,1,390,930,7844
18.1003,836,1,390,930,7843
18.1057,837,1,390,930,7842
18.1081,836,1,391,930,7842
18.1086,836,1,390,931,7842
18.111,835,1,391,931,7842
18.1113,834,1,392,931,7842
18.1122,835,1,392,931,7841
18.1139,835,1,391,932,7841
18.115,834,1,392,932,7841
18.1151,835,1,392,932,7840
18.116,836,1,392,932,7839
18.1168,835,1,393,932,7839
18.1178,835,1,392,933,7839
18.118,836,1,392,933,7838
18.1186,835,1,393,933,7838
18.1188,836,1,393,933,7837
18.1222,837,1,393,933,7836
18.1235,838,1,393,933,7835
18.1258,837,1,394,933,7835
18.126,837,1,393,934,7835
18.1267,838,1,393,934,7834
18.1271,837,1,394,934,7834
18.1275,836,1,395,934,7834
18.128,837,1,395,934,7833
18.1286,838,1,395,934,7832
18.1305,837,1,396,934,7832
18.1335,838,1,396,934,7831
18.1342,839,1,396,934,7830
18.1356,838,1,397,934,7830
18.1379,837,1,398,934,7830
18.1418,838,1,398,934,7829
18.1454,837,1,399,934,7829
18.1468,836,1,400,934,7829
18.1494,835,1,401,934,7829
18.1503,834,1,402,934,7829
18.1509,835,1,402,934,7828
18.1514,836,1,402,934,7827
18.1515,836,1,401,935,7827
18.1518,835,1,402,935,7827
18.1543,834,1,403,935,7827
18.1553,834,1,402,936,7827
18.157,834,1,401,937,7827
18.1577,835,1,401,937,7826
18.1608,836,1,401,937,7825
18.1615,837,1,401,937,7824
18.1659,838,1,401,937,7823
18.1673,837,1,402,937,7823
18.1717,838,1,402,937,7822
18.1752,837,1,403,937,7822
18.1757,837,1,402,938,7822
18.1806,838,1,402,938,7821
18.1813,837,1,403,938,7821
18.1854,836,1,404,938,7821
18.1903,835,1,405,938,7821
18.1989,836,1,405,938,7820
18.2009,836,1,404,939,7820
18.2021,837,1,404,939,7819
18.2052,837,1,403,940,7819
18.206,837,1,402,941,7819
18.2093,838,1,402,941,7818
18.2097,837,1,403,941,7818
18.2125,838,1,403,941,7817
18.22,839,1,403,941,7816
18.2207,838,1,404,941,7816
18.2208,839,1,404,941,7815
18.2209,839,1,403,942,7815
18.2221,838,1,404,942,7815
18.2224,837,1,405,942,7815
18.2267,837,1,404,943,7815
18.2271,838,1,404,943,7814
18.2308,837,1,405,943,7814
18.2317,836,1,406,943,7814
18.2367,836,1,405,944,7814
18.2372,835,1,406,944,7814
18.2429,836,1,406,944,7813
18.244,836,1,405,945,7813
18.247,837,1,405,945,7812
18.2481,838,1,405,945,7811
18.2506,837,1,406,945,7811
18.252,838,1,406,945,7810
18.2525,837,1,407,945,7810
18.2571,836,1,408,945,7810
18.2597,837,1,408,945,7809
18.2597,838,1,408,945,7808
18.2604,837,1,409,945,7808
18.2608,836,1,410,945,7808
18.2611,836,1,409,946,7808
18.2681,836,1,408,947,7808
18.2686,836,1,407,948,7808
18.2689,837,1,407,948,7807
18.2694,838,1,407,948,7806
18.2704,837,1,408,948,7806
18.2722,838,1,408,948,7805
18.2727,837,1,409,948,7805
18.273,838,1,409,948,7804
18.2773,839,1,409,948,7803
18.2797,839,1,408,949,7803
18.2838,840,1,408,949,7802
18.2845,841,1,408,949,7801
18.2854,842,1,408,949,7800
18.2857,843,1,408,949,7799
18.2861,843,1,407,950,7799
18.2876,844,1,407,950,7798
18.288,843,1,408,950,7798
18.2907,842,1,409,950,7798
18.2913,843,1,409,950,7797
18.2913,843,1,408,951,7797
18.2944,844,1,408,951,7796
18.2969,845,1,408,951,7795
18.2972,844,1,409,951,7795
18.2975,845,1,409,951,7794
18.3005,844,1,410,951,7794
18.302,845,1,410,951,7793
18.3037,844,1,411,951,7793
18.3056,843,1,412,951,7793
18.3074,842,1,413,951,7793
18.3092,841,1,414,951,7793
18.3112,841,1,413,952,7793
18.3117,842,1,413,952,7792
18.3133,841,1,414,952,7792
18.3161,841,1,413,953,7792
18.3167,841,1,412,954,7792
18.3175,840,1,413,954,7792
18.3179,841,1,413,954,7791
18.3183,842,1,413,954,7790
18.3246,843,1,413,954,7789
18.3256,844,1,413,954,7788
18.3284,845,1,413,954,7787
18.3309,844,1,414,954,7787
18.3309,843,1,415,954,7787
18.3322,842,1,416,954,7787
18.3335,843,1,416,954,7786
18.3356,844,1,416,954,7785
18.3394,843,1,417,954,7785
18.3399,843,1,416,955,7785
18.3428,843,1,415,956,7785
18.3442,842,1,416,956,7785
18.3466,843,1,416,956,7784
18.3476,844,1,416,956,7783
18.3505,843,1,417,956,7783
18.3522,842,1,418,956,7783
18.3526,841,1,419,956,7783
18.3536,842,1,419,956,7782
18.356,842,1,418,957,7782
18.3608,841,1,419,957,7782
18.3617,842,1,419,957,7781
18.3624,842,1,418,958,7781
18.3638,841,1,419,958,7781
18.3644,840,1,420,958,7781
18.3669,841,1,420,958,7780
18.3674,841,1,419,959,7780
18.3686,840,1,420,959,7780
18.3739,841,1,420,959,7779
18.3742,841,1,419,960,7779
18.3742,841,1,418,961,7779
18.3751,840,1,419,961,7779
18.3758,840,1,418,962,7779
18.3759,841,1,418,962,7778
18.3759,841,1,417,963,7778
18.3763,841,1,416,964,7778
18.3838,842,1,416,964,7777
18.3896,843,1,416,964,7776
18.3901,842,1,417,964,7776
18.3915,842,1,416,965,7776
18.3916,841,1,417,965,7776
18.3929,841,1,416,966,7776
18.3931,842,1,416,966,7775
18.3937,843,1,416,966,7774
18.3948,843,1,415,967,7774
18.3965,842,1,416,967,7774
18.3968,841,1,417,967,7774
18.3978,841,1,416,968,7774
18.3981,842,1,416,968,7773
18.3983,843,1,416,968,7772
18.4005,842,1,417,968,7772
18.4027,843,1,417,968,7771
18.4029,842,1,418,968,7771
18.4056,843,1,418,968,7770
18.4058,843,1,417,969,7770
18.4095,843,1,416,970,7770
18.4166,844,1,416,970,7769
18.4198,844,1,415,971,7769
18.4208,845,1,415,971,7768
18.4227,846,1,415,971,7767
18.4228,847,1,415,971,7766
18.4246,848,1,415,971,7765
18.4247,848,1,414,972,7765
18.4268,848,1,413,973,7765
18.4286,849,1,413,973,7764
18.4297,848,1,414,973,7764
18.4302,849,1,414,973,7763
18.4313,848,1,415,973,7763
18.4354,849,1,415,973,7762
18.4359,849,1,414,974,7762
18.4385,848,1,415,974,7762
18.4409,848,1,414,975,7762
18.4412,848,1,413,976,7762
18.4549,847,1,414,976,7762
18.4597,846,1,415,976,7762
18.4601,846,1,414,977,7762
18.465,847,1,414,977,7761
18.4685,848,1,414,977,7760
18.4709,849,1,414,977,7759
18.4715,848,1,415,977,7759
18.4725,849,1,415,977,7758
18.4778,850,1,415,977,7757
18.4799,849,1,416,977,7757
18.4872,850,1,416,977,7756
18.4879,849,1,417,977,7756
18.4886,850,1,417,977,7755
18.49,851,1,417,977,7754
18.4918,852,1,417,977,7753
18.4923,853,1,417,977,7752
18.4934,852,1,418,977,7752
18.5053,852,1,417,978,7752
18.508,852,1,416,979,7752
18.5122,852,1,415,980,7752
18.5132,853,1,415,980,7751
18.5139,854,1,415,980,7750
18.5181,855,1,415,980,7749
18.5218,855,1,414,981,7749
18.5222,855,1,413,982,7749
18.5248,854,1,414,982,7749
18.5255,853,1,415,982,7749
18.5286,852,1,416,982,7749
18.5297,853,1,416,982,7748
18.5301,852,1,417,982,7748
18.5305,851,1,418,982,7748
18.5348,851,1,417,983,7748
18.5359,852,1,417,983,7747
18.5366,852,1,416,984,7747
18.5371,852,1,415,985,7747
18.5374,852,1,414,986,7747
18.5382,851,1,415,986,7747
18.5404,852,1,415,986,7746
18.5418,853,1,415,986,7745
18.5425,854,1,415,986,7744
18.5444,854,1,414,987,7744
18.5449,855,1,414,987,7743
18.5454,856,1,414,987,7742
18.5456,855,1,415,987,7742
18.5474,855,1,414,988,7742
18.5483,855,1,413,989,7742
18.552,855,1,412,990,7742
18.5538,854,1,413,990,7742
18.5547,854,1,412,991,7742
18.5552,854,1,411,992,7742
18.561,855,1,411,992,7741
18.5647,856,1,411,992,7740
18.567,857,1,411,992,7739
18.569,858,1,411,992,7738
18.5693,857,1,412,992,7738
18.5718,858,1,412,992,7737
18.5733,858,1,411,993,7737
18.5746,857,1,412,993,7737
18.5747,857,1,411,994,7737
18.5782,856,1,412,994,7737
18.58,856,1,411,995,7737
18.5834,856,1,410,996,7737
18.5865,856,1,409,997,7737
18.5897,855,1,410,997,7737
18.5964,854,1,411,997,7737
18.6047,853,1,412,997,7737
18.6063,853,1,411,998,7737
18.6069,853,1,410,999,7737
18.6079,854,1,410,999,7736
18.6081,855,1,410,999,7735
18.6083,855,1,409,1000,7735
18.6116,854,1,410,1000,7735
18.6121,853,1,411,1000,7735
18.6131,852,1,412,1000,7735
18.6173,851,1,413,1000,7735
18.6192,851,1,412,1001,7735
18.6199,850,1,413,1001,7735
18.6223,851,1,413,1001,7734
18.6242,852,1,413,1001,7733
18.6259,851,1,414,1001,7733
18.6279,851,1,413,1002,7733
18.63,851,1,412,1003,7733
18.63,852,1,412,1003,7732
18.6325,851,1,413,1003,7732
18.6372,852,1,413,1003,7731
18.6381,852,1,412,1004,7731
18.64,852,1,411,1005,7731
18.6427,851,1,412,1005,7731
18.6454,852,1,412,1005,7730
18.6458,853,1,412,1005,7729
18.6461,852,1,413,1005,7729
18.6466,853,1,413,1005,7728
18.6471,852,1,414,1005,7728
18.6482,851,1,415,1005,7728
18.6483,851,1,414,1006,7728
18.6499,850,1,415,1006,7728
18.6544,851,1,415,1006,7727
18.6552,852,1,415,1006,7726
18.6555,851,1,416,1006,7726
18.6567,851,1,415,1007,7726
18.6568,851,1,414,1008,7726
18.6579,852,1,414,1008,7725
18.6592,851,1,415,1008,7725
18.6596,852,1,415,1008,7724
18.6597,852,1,414,1009,7724
18.6621,853,1,414,1009,7723
18.6623,853,1,413,1010,7723
18.6649,852,1,414,1010,7723
18.6661,851,1,415,1010,7723
18.6688,852,1,415,1010,7722
18.6688,853,1,415,1010,7721
18.6701,852,1,416,1010,7721
18.6702,853,1,416,1010,7720
18.6705,853,1,415,1011,7720
18.6707,854,1,415,1011,7719
18.6728,855,1,415,1011,7718
18.6769,855,1,414,1012,7718
18.6769,854,1,415,1012,7718
18.677,853,1,416,1012,7718
18.6771,853,1,415,1013,7718
18.6787,852,1,416,1013,7718
18.6795,851,1,417,1013,7718
18.6804,851,1,416,1014,7718
18.6825,852,1,416,1014,7717
18.6834,851,1,417,1014,7717
18.6857,850,1,418,1014,7717
18.6866,851,1,418,1014,7716
18.6885,851,1,417,1015,7716
18.6902,850,1,418,1015,7716
18.6911,851,1,418,1015,7715
18.6923,851,1,417,1016,7715
18.7041,852,1,417,1016,7714
18.7052,851,1,418,1016,7714
18.7052,850,1,419,1016,7714
18.7065,850,1,418,1017,7714
18.7084,851,1,418,1017,7713
18.7087,850,1,419,1017,7713
18.7097,850,1,418,1018,7713
18.7137,849,1,419,1018,7713
18.7137,848,1,420,1018,7713
18.7163,849,1,420,1018,7712
18.7168,849,1,419,1019,7712
18.7178,850,1,419,1019,7711
18.7182,850,1,418,1020,7711
18.7189,851,1,418,1020,7710
18.7249,850,1,419,1020,7710
18.7253,849,1,420,1020,7710
18.7269,850,1,420,1020,7709
18.7277,851,1,420,1020,7708
18.7283,852,1,420,1020,7707
18.7284,851,1,421,1020,7707
18.7299,852,1,421,1020,7706
18.7329,851,1,422,1020,7706
18.7362,851,1,421,1021,7706
18.7373,852,1,421,1021,7705
18.7379,853,1,421,1021,7704
18.739,852,1,422,1021,7704
18.7426,852,1,421,1022,7704
18.743,852,1,420,1023,7704
18.7444,853,1,420,1023,7703
18.7444,852,1,421,1023,7703
18.7489,852,1,420,1024,7703
18.7525,851,1,421,1024,7703
18.7547,852,1,421,1024,7702
18.7552,852,1,420,1025,7702
18.7574,851,1,421,1025,7702
18.7581,852,1,421,1025,7701
18.7592,853,1,421,1025,7700
18.7614,854,1,421,1025,7699
18.7615,853,1,422,1025,7699
18.7686,854,1,422,1025,7698
18.7686,855,1,422,1025,7697
18.7696,854,1,423,1025,7697
18.7706,855,1,423,1025,7696
18.7712,854,1,424,1025,7696
18.7734,855,1,424,1025,7695
18.7745,855,1,423,1026,7695
18.775,856,1,423,1026,7694
18.7842,857,1,423,1026,7693
18.7845,857,1,422,1027,7693
18.7876,858,1,422,1027,7692
18.7882,858,1,421,1028,7692
18.7894,858,1,420,1029,7692
18.7911,858,1,419,1030,7692
18.7912,859,1,419,1030,7691
18.7941,860,1,419,1030,7690
18.7992,860,1,418,1031,7690
18.8009,861,1,418,1031,7689
18.8022,861,1,417,1032,7689
18.8026,861,1,416,1033,7689
18.8046,860,1,417,1033,7689
18.8059,860,1,416,1034,7689
18.8067,861,1,416,1034,7688
18.8071,860,1,417,1034,7688
18.8093,860,1,416,1035,7688
18.8142,861,1,416,1035,7687
18.8156,861,1,415,1036,7687
18.8174,862,1,415,1036,7686
18.8202,861,1,416,1036,7686
18.8266,862,1,416,1036,7685
18.829,863,1,416,1036,7684
18.8292,862,1,417,1036,7684
18.8322,861,1,418,1036,7684
18.8364,862,1,418,1036,7683
18.8379,863,1,418,1036,7682
18.8429,864,1,418,1036,7681
18.8461,863,1,419,1036,7681
18.8462,864,1,419,1036,7680
18.8467,865,1,419,1036,7679
18.8467,866,1,419,1036,7678
18.8481,866,1,418,1037,7678
18.8491,867,1,418,1037,7677
18.8495,868,1,418,1037,7676
18.8498,869,1,418,1037,7675
18.8519,868,1,419,1037,7675
18.8543,869,1,419,1037,7674
18.856,869,1,418,1038,7674
18.857,868,1,419,1038,7674
18.8607,868,1,418,1039,7674
18.8611,869,1,418,1039,7673
18.8622,868,1,419,1039,7673
18.8639,868,1,418,1040,7673
18.8652,867,1,419,1040,7673
18.8655,866,1,420,1040,7673
18.8663,867,1,420,1040,7672
18.8702,868,1,420,1040,7671
18.8704,869,1,420,1040,7670
18.8729,868,1,421,1040,7670
18.8731,869,1,421,1040,7669
18.8739,870,1,421,1040,7668
18.8749,871,1,421,1040,7667
18.8777,870,1,422,1040,7667
18.8797,869,1,423,1040,7667
18.8805,870,1,423,1040,7666
18.8806,871,1,423,1040,7665
18.8874,872,1,423,1040,7664
18.888,872,1,422,1041,7664
18.8887,871,1,423,1041,7664
18.8891,872,1,423,1041,7663
18.8909,873,1,423,1041,7662
18.8947,873,1,422,1042,7662
18.8955,874,1,422,1042,7661
18.8961,873,1,423,1042,7661
18.8988,873,1,422,1043,7661
18.899,872,1,423,1043,7661
18.8992,873,1,423,1043,7660
18.9032,873,1,422,1044,7660
18.9061,873,1,421,1045,7660
18.9069,872,1,422,1045,7660
18.9095,871,1,423,1045,7660
18.9113,872,1,423,1045,7659
18.9136,873,1,423,1045,7658
18.9141,874,1,423,1045,7657
18.9147,875,1,423,1045,7656
18.9162,875,1,422,1046,7656
18.9196,875,1,421,1047,7656
18.9199,874,1,422,1047,7656
18.9263,874,1,421,1048,7656
18.9297,874,1,420,1049,7656
18.9317,875,1,420,1049,7655
18.9329,875,1,419,1050,7655
18.9371,876,1,419,1050,7654
18.944,876,1,418,1051,7654
18.9447,877,1,418,1051,7653
18.945,878,1,418,1051,7652
18.9461,877,1,419,1051,7652
18.9506,878,1,419,1051,7651
18.9507,879,1,419,1051,7650
18.9522,880,1,419,1051,7649
18.9541,879,1,420,1051,7649
18.9553,880,1,420,1051,7648
18.9561,881,1,420,1051,7647
18.9576,882,1,420,1051,7646
18.9589,882,1,419,1052,7646
18.9611,882,1,418,1053,7646
18.9639,882,1,417,1054,7646
18.9656,882,1,416,1055,7646
18.9679,882,1,415,1056,7646
18.9696,883,1,415,1056,7645
18.9701,884,1,415,1056,7644
18.972,885,1,415,1056,7643
18.9723,884,1,416,1056,7643
18.9751,885,1,416,1056,7642
18.9752,884,1,417,1056,7642
18.9756,885,1,417,1056,7641
18.9758,886,1,417,1056,7640
18.9832,887,1,417,1056,7639
18.9836,888,1,417,1056,7638
18.9883,889,1,417,1056,7637
18.9891,889,1,416,1057,7637
18.99,888,1,417,1057,7637
18.9902,889,1,417,1057,7636
18.9906,888,1,418,1057,7636
18.991,887,1,419,1057,7636
18.991,888,1,419,1057,7635
18.9935,888,1,418,1058,7635
18.9956,888,1,417,1059,7635
18.9958,889,1,417,1059,7634
18.9974,890,1,417,1059,7633
19.0006,891,1,417,1059,7632
19.0026,892,1,417,1059,7631
19.0043,892,1,416,1060,7631
19.0047,891,1,417,1060,7631
19.0072,890,1,418,1060,7631
19.0118,890,1,417,1061,7631
19.015,890,1,416,1062,7631
19.0174,889,1,417,1062,7631
19.0255,889,1,416,1063,7631
19.0281,888,1,417,1063,7631
19.0307,887,1,418,1063,7631
19.0333,886,1,419,1063,7631
19.0344,887,1,419,1063,7630
19.0346,886,1,420,1063,7630
19.0382,885,1,421,1063,7630
19.0426,886,1,421,1063,7629
19.0487,886,1,420,1064,7629
19.0522,887,1,420,1064,7628
19.0541,886,1,421,1064,7628
19.0568,887,1,421,1064,7627
19.0602,887,1,420,1065,7627
19.0603,888,1,420,1065,7626
19.062,889,1,420,1065,7625
19.0655,890,1,420,1065,7624
19.0675,891,1,420,1065,7623
19.0694,890,1,421,1065,7623
19.0724,891,1,421,1065,7622
19.0758,892,1,421,1065,7621
19.0762,893,1,421,1065,7620
19.0764,892,1,422,1065,7620
19.0782,893,1,422,1065,7619
19.0812,894,1,422,1065,7618
19.0844,894,1,421,1066,7618
19.0866,895,1,421,1066,7617
19.0896,896,1,421,1066,7616
19.0909,897,1,421,1066,7615
19.0922,897,1,420,1067,7615
19.0938,896,1,421,1067,7615
19.0945,897,1,421,1067,7614
19.0965,896,1,422,1067,7614
19.0967,895,1,423,1067,7614
19.1027,895,1,422,1068,7614
19.1059,896,1,422,1068,7613
19.1066,895,1,423,1068,7613
19.1074,896,1,423,1068,7612
19.1101,897,1,423,1068,7611
19.1112,896,1,424,1068,7611
19.1122,895,1,425,1068,7611
19.113,895,1,424,1069,7611
19.1132,895,1,423,1070,7611
19.1138,896,1,423,1070,7610
19.1142,896,1,422,1071,7610
19.1162,897,1,422,1071,7609
19.1167,898,1,422,1071,7608
19.1187,897,1,423,1071,7608
19.1222,898,1,423,1071,7607
19.1232,898,1,422,1072,7607
19.1232,898,1,421,1073,7607
19.1251,897,1,422,1073,7607
19.1261,896,1,423,1073,7607
19.1301,897,1,423,1073,7606
19.1311,896,1,424,1073,7606
19.1311,897,1,424,1073,7605
19.1319,898,1,424,1073,7604
19.1337,899,1,424,1073,7603
19.135,899,1,423,1074,7603
19.1358,898,1,424,1074,7603
19.1403,898,1,423,1075,7603
19.1412,897,1,424,1075,7603
19.1423,896,1,425,1075,7603
19.1427,897,1,425,1075,7602
19.1434,896,1,426,1075,7602
19.1447,897,1,426,1075,7601
19.1485,898,1,426,1075,7600
19.1503,898,1,425,1076,7600
19.1528,899,1,425,1076,7599
19.1532,900,1,425,1076,7598
19.1544,901,1,425,1076,7597
19.1544,902,1,425,1076,7596
19.1553,903,1,425,1076,7595
19.156,904,1,425,1076,7594
19.1565,903,1,426,1076,7594
19.1579,903,1,425,1077,7594
19.1605,902,1,426,1077,7594
19.1612,903,1,426,1077,7593
19.1632,904,1,426,1077,7592
19.1639,905,1,426,1077,7591
19.1741,906,1,426,1077,7590
19.1751,905,1,427,1077,7590
19.1801,905,1,426,1078,7590
19.1813,905,1,425,1079,7590
19.1838,904,1,426,1079,7590
19.1883,903,1,427,1079,7590
19.1911,902,1,428,1079,7590
19.1915,902,1,427,1080,7590
19.2011,903,1,427,1080,7589
19.202,902,1,428,1080,7589
19.2042,901,1,429,1080,7589
19.2066,900,1,430,1080,7589
19.2085,901,1,430,1080,7588
