Time,E,H,I,R,S
15.6367,599,0,244,687,8470
15.6368,599,0,243,688,8470
15.6413,598,0,244,688,8470
15.6439,598,0,243,689,8470
15.6452,599,0,243,689,8469
15.646,598,0,244,689,8469
15.6565,598,0,243,690,8469
15.6566,599,0,243,690,8468
15.6573,600,0,243,690,8467
15.6618,601,0,243,690,8466
15.6698,602,0,243,690,8465
15.6749,603,0,243,690,8464
15.6783,604,0,243,690,8463
15.6784,605,0,243,690,8462
15.6807,604,0,244,690,8462
15.6813,605,0,244,690,8461
15.6821,606,0,244,690,8460
15.6858,605,0,245,690,8460
15.6875,604,0,246,690,8460
15.6884,605,0,246,690,8459
15.6937,605,0,245,691,8459
15.7177,604,0,246,691,8459
15.7197,605,0,246,691,8458
15.7206,605,0,245,692,8458
15.727,606,0,245,692,8457
15.7297,606,0,244,693,8457
15.7329,607,0,244,693,8456
15.7337,607,0,243,694,8456
15.734,607,0,242,695,8456
15.7355,607,0,241,696,8456
15.7387,606,0,242,696,8456
15.7394,606,0,241,697,8456
15.7417,607,0,241,697,8455
15.7436,607,0,240,698,8455
15.7513,608,0,240,698,8454
15.7516,607,0,241,698,8454
15.752,607,0,240,699,8454
15.7547,608,0,240,699,8453
15.7555,607,0,241,699,8453
15.7572,607,0,240,700,8453
15.7585,607,0,239,701,8453
15.7604,608,0,239,701,8452
15.7652,609,0,239,701,8451
15.7714,608,0,240,701,8451
15.7718,607,0,241,701,8451
15.7766,606,0,242,701,8451
15.7797,607,0,242,701,8450
15.7813,608,0,242,701,8449
15.7831,609,0,242,701,8448
15.7834,608,0,243,701,8448
15.7838,609,0,243,701,8447
15.7852,608,0,244,701,8447
15.786,609,0,244,701,8446
15.7869,608,0,245,701,8446
15.8004,609,0,245,701,8445
15.8057,610,0,245,701,8444
15.813,611,0,245,701,8443
15.8155,612,0,245,701,8442
15.8213,612,0,244,702,8442
15.83,613,0,244,702,8441
15.8393,613,0,243,703,8441
15.8424,614,0,243,703,8440
15.8455,614,0,242,704,8440
15.8466,613,0,243,704,8440
15.8537,613,0,242,705,8440
15.8716,612,0,243,705,8440
15.8761,612,0,242,706,8440
15.8818,611,0,243,706,8440
15.8868,610,0,244,706,8440
15.8944,611,0,244,706,8439
15.8949,610,0,245,706,8439
15.895,611,0,245,706,8438
15.8959,612,0,245,706,8437
15.8977,612,0,244,707,8437
15.9016,611,0,245,707,8437
15.9034,610,0,246,707,8437
15.9052,609,0,247,707,8437
15.9084,608,0,248,707,8437
15.9102,609,0,248,707,8436
15.9154,609,0,247,708,8436
15.9169,609,0,246,709,8436
15.918,609,0,245,710,8436
15.9278,609,0,244,711,8436
15.9287,610,0,244,711,8435
15.9293,609,0,245,711,8435
15.9331,610,0,245,711,8434
15.9377,611,0,245,711,8433
15.9399,611,0,244,712,8433
15.9402,610,0,245,712,8433
15.9443,609,0,246,712,8433
15.9477,610,0,246,712,8432
15.9514,610,0,245,713,8432
15.9546,611,0,245,713,8431
15.9645,612,0,245,713,8430
15.9669,611,0,246,713,8430
15.9691,612,0,246,713,8429
15.9699,613,0,246,713,8428
15.974,614,0,246,713,8427
15.9755,615,0,246,713,8426
15.9762,616,0,246,713,8425
15.9777,617,0,246,713,8424
15.9786,616,0,247,713,8424
15.9821,617,0,247,713,8423
15.9837,618,0,247,713,8422
15.9845,619,0,247,713,8421
15.985,620,0,247,713,8420
15.9864,620,0,246,714,8420
15.9904,621,0,246,714,8419
15.9906,622,0,246,714,8418
15.9912,623,0,246,714,8417
15.9952,622,0,247,714,8417
16.0012,623,0,247,714,8416
16.002,624,0,247,714,8415
16.0065,625,0,247,714,8414
16.0095,624,0,248,714,8414
16.0177,623,0,249,714,8414
16.0212,624,0,249,714,8413
16.0222,624,0,248,715,8413
16.0283,623,0,249,715,8413
16.0322,624,0,249,715,8412
16.0364,625,0,249,715,8411
16.0367,624,0,250,715,8411
16.0369,624,0,249,716,8411
16.0374,623,0,250,716,8411
16.0374,623,0,249,717,8411
16.0389,624,0,249,717,8410
16.0481,625,0,249,717,8409
16.0483,624,0,250,717,8409
16.0492,624,0,249,718,8409
16.0503,623,0,250,718,8409
16.052,624,0,250,718,8408
16.0528,624,0,249,719,8408
16.0537,624,0,248,720,8408
16.0559,625,0,248,720,8407
16.0576,625,0,247,721,8407
16.0606,624,0,248,721,8407
16.0633,623,0,249,721,8407
16.0649,622,0,250,721,8407
16.0653,623,0,250,721,8406
16.0661,624,0,250,721,8405
16.0712,623,0,251,721,8405
16.0764,622,0,252,721,8405
16.0769,623,0,252,721,8404
16.0831,623,0,251,722,8404
16.0856,624,0,251,722,8403
16.0865,625,0,251,722,8402
16.0866,626,0,251,722,8401
16.0952,627,0,251,722,8400
16.0999,627,0,250,723,8400
16.1048,627,0,249,724,8400
16.105,628,0,249,724,8399
16.1061,629,0,249,724,8398
16.1071,630,0,249,724,8397
16.1089,631,0,249,724,8396
16.1094,630,0,250,724,8396
16.1106,629,0,251,724,8396
16.1112,630,0,251,724,8395
16.1124,631,0,251,724,8394
16.1202,630,0,252,724,8394
16.1323,631,0,252,724,8393
16.1349,631,0,251,725,8393
16.136,632,0,251,725,8392
16.1372,633,0,251,725,8391
16.1389,634,0,251,725,8390
16.1401,635,0,251,725,8389
16.1416,634,0,252,725,8389
16.1422,635,0,252,725,8388
16.1434,636,0,252,725,8387
16.1451,636,0,251,726,8387
16.1473,636,0,250,727,8387
16.1482,637,0,250,727,8386
16.1548,638,0,250,727,8385
16.1577,637,0,251,727,8385
16.159,638,0,251,727,8384
16.1592,639,0,251,727,8383
16.1606,638,0,252,727,8383
16.1621,637,0,253,727,8383
16.1622,638,0,253,727,8382
16.1627,637,0,254,727,8382
16.1708,638,0,254,727,8381
16.1744,637,0,255,727,8381
16.1752,637,0,254,728,8381
16.1754,636,0,255,728,8381
16.1803,637,0,255,728,8380
16.1816,637,0,254,729,8380
16.1817,638,0,254,729,8379
16.1866,637,0,255,729,8379
16.1926,638,0,255,729,8378
16.1931,639,0,255,729,8377
16.1994,638,0,256,729,8377
16.2025,638,0,255,730,8377
16.2061,638,0,254,731,8377
16.2072,637,0,255,731,8377
16.2096,638,0,255,731,8376
16.2126,639,0,255,731,8375
16.214,640,0,255,731,8374
16.2145,639,0,256,731,8374
16.218,640,0,256,731,8373
16.2183,640,0,255,732,8373
16.221,640,0,254,733,8373
16.2217,641,0,254,733,8372
16.225,641,0,253,734,8372
16.2273,642,0,253,734,8371
16.2305,643,0,253,734,8370
16.2425,642,0,254,734,8370
16.2453,641,0,255,734,8370
16.2517,640,0,256,734,8370
16.2531,639,0,257,734,8370
16.258,639,0,256,735,8370
16.2588,640,0,256,735,8369
16.261,641,0,256,735,8368
16.2692,641,0,255,736,8368
16.2717,641,0,254,737,8368
16.2745,640,0,255,737,8368
16.2781,640,0,254,738,8368
16.2791,641,0,254,738,8367
16.2794,642,0,254,738,8366
16.2797,641,0,255,738,8366
16.2805,640,0,256,738,8366
16.2807,639,0,257,738,8366
16.2808,639,0,256,739,8366
16.282,640,0,256,739,8365
16.2846,641,0,256,739,8364
16.2893,640,0,257,739,8364
16.2914,639,0,258,739,8364
16.294,639,0,257,740,8364
16.2972,638,0,258,740,8364
16.2976,639,0,258,740,8363
16.2982,638,0,259,740,8363
16.3,639,0,259,740,8362
16.304,638,0,260,740,8362
16.305,639,0,260,740,8361
16.3092,638,0,261,740,8361
16.3114,639,0,261,740,8360
16.3262,638,0,262,740,8360
16.3263,638,0,261,741,8360
16.3314,639,0,261,741,8359
16.3331,638,0,262,741,8359
16.3342,639,0,262,741,8358
16.3361,638,0,263,741,8358
16.3365,637,0,264,741,8358
16.3445,638,0,264,741,8357
16.3453,638,0,263,742,8357
16.3461,638,0,262,743,8357
16.3523,639,0,262,743,8356
16.3555,640,0,262,743,8355
16.3559,641,0,262,743,8354
16.3587,642,0,262,743,8353
16.3602,642,0,261,744,8353
16.3625,642,0,260,745,8353
16.3646,641,0,261,745,8353
16.3656,642,0,261,745,8352
16.3663,641,0,262,745,8352
16.3739,642,0,262,745,8351
16.3781,643,0,262,745,8350
16.3798,644,0,262,745,8349
16.385,643,0,263,745,8349
16.3895,642,0,264,745,8349
16.391,642,0,263,746,8349
16.3925,643,0,263,746,8348
16.395,644,0,263,746,8347
16.4039,645,0,263,746,8346
16.4095,646,0,263,746,8345
16.4301,647,0,263,746,8344
16.431,646,0,264,746,8344
16.4346,647,0,264,746,8343
16.4384,648,0,264,746,8342
16.4388,649,0,264,746,8341
16.4418,649,0,263,747,8341
16.4425,650,0,263,747,8340
16.4456,650,0,262,748,8340
16.4577,650,0,261,749,8340
16.4596,649,0,262,749,8340
16.4641,649,0,261,750,8340
16.4642,649,0,260,751,8340
16.4667,649,0,259,752,8340
16.4691,650,0,259,752,8339
16.474,650,0,258,753,8339
16.4743,650,0,257,754,8339
16.4798,651,0,257,754,8338
16.4803,652,0,257,754,8337
16.4826,652,0,256,755,8337
16.484,652,0,255,756,8337
16.4843,653,0,255,756,8336
16.4888,654,0,255,756,8335
16.4909,653,0,256,756,8335
16.4912,652,0,257,756,8335
16.4925,651,0,258,756,8335
16.499,650,0,259,756,8335
16.4995,649,0,260,756,8335
16.5034,648,0,261,756,8335
16.5056,648,0,260,757,8335
16.5071,649,0,260,757,8334
16.5071,648,0,261,757,8334
16.5077,647,0,262,757,8334
16.5099,646,0,263,757,8334
16.5119,647,0,263,757,8333
16.5152,646,0,264,757,8333
16.5196,645,0,265,757,8333
16.5199,644,0,266,757,8333
16.5202,645,0,266,757,8332
16.5232,646,0,266,757,8331
16.5253,647,0,266,757,8330
16.5262,646,0,267,757,8330
16.5277,646,0,266,758,8330
16.5287,645,0,267,758,8330
16.5307,645,0,266,759,8330
16.5311,646,0,266,759,8329
16.5317,647,0,266,759,8328
16.5327,647,0,265,760,8328
16.5383,646,0,266,760,8328
16.5411,647,0,266,760,8327
16.5461,648,0,266,760,8326
16.5479,649,0,266,760,8325
16.548,649,0,265,761,8325
16.5487,648,0,266,761,8325
16.5505,647,0,267,761,8325
16.5517,646,0,268,761,8325
16.5606,646,0,267,762,8325
16.5609,645,0,268,762,8325
16.5632,646,0,268,762,8324
16.5658,647,0,268,762,8323
16.5663,648,0,268,762,8322
16.5685,649,0,268,762,8321
16.5697,649,0,267,763,8321
16.5767,650,0,267,763,8320
16.5774,650,0,266,764,8320
16.5812,651,0,266,764,8319
16.5955,651,0,265,765,8319
16.5959,650,0,266,765,8319
16.6001,650,0,265,766,8319
16.6015,649,0,266,766,8319
16.6016,650,0,266,766,8318
16.6027,651,0,266,766,8317
16.6039,652,0,266,766,8316
16.6049,651,0,267,766,8316
16.6151,652,0,267,766,8315
16.6185,652,0,266,767,8315
16.6219,653,0,266,767,8314
16.622,653,0,265,768,8314
16.6249,654,0,265,768,8313
16.627,655,0,265,768,8312
16.628,654,0,266,768,8312
16.6286,653,0,267,768,8312
16.6317,654,0,267,768,8311
16.6361,653,0,268,768,8311
16.645,652,0,269,768,8311
16.6452,651,0,270,768,8311
16.6452,651,0,269,769,8311
16.6458,652,0,269,769,8310
16.6471,653,0,269,769,8309
16.6505,654,0,269,769,8308
16.6565,653,0,270,769,8308
16.6597,653,0,269,770,8308
16.6612,654,0,269,770,8307
16.6621,653,0,270,770,8307
16.6641,652,0,271,770,8307
16.666,651,0,272,770,8307
16.6677,652,0,272,770,8306
16.6677,653,0,272,770,8305
16.672,654,0,272,770,8304
16.6725,655,0,272,770,8303
16.6728,654,0,273,770,8303
16.6801,654,0,272,771,8303
16.681,654,0,271,772,8303
16.6833,655,0,271,772,8302
16.685,654,0,272,772,8302
16.6854,655,0,272,772,8301
16.6938,654,0,273,772,8301
16.6967,655,0,273,772,8300
16.6968,654,0,274,772,8300
16.7015,653,0,275,772,8300
16.7085,653,0,274,773,8300
16.711,653,0,273,774,8300
16.7113,654,0,273,774,8299
16.7127,653,0,274,774,8299
16.7134,654,0,274,774,8298
16.7134,654,0,273,775,8298
16.715,655,0,273,775,8297
16.7151,655,0,272,776,8297
16.7173,655,0,271,777,8297
16.7178,656,0,271,777,8296
16.7196,655,0,272,777,8296
16.7202,655,0,271,778,8296
16.7226,655,0,270,779,8296
16.7248,656,0,270,779,8295
16.7267,655,0,271,779,8295
16.7278,655,0,270,780,8295
16.7288,655,0,269,781,8295
16.7348,656,0,269,781,8294
16.7363,655,0,270,781,8294
16.7406,655,0,269,782,8294
16.7423,655,0,268,783,8294
16.7424,655,0,267,784,8294
16.7439,656,0,267,784,8293
16.7461,657,0,267,784,8292
16.7486,656,0,268,784,8292
16.7555,655,0,269,784,8292
16.7595,655,0,268,785,8292
16.7598,655,0,267,786,8292
16.7625,654,0,268,786,8292
16.7713,655,0,268,786,8291
16.7735,654,0,269,786,8291
16.7743,655,0,269,786,8290
16.7772,654,0,270,786,8290
16.7776,655,0,270,786,8289
16.7789,654,0,271,786,8289
16.7828,655,0,271,786,8288
16.7875,655,0,270,787,8288
16.7886,656,0,270,787,8287
16.7996,655,0,271,787,8287
16.8008,656,0,271,787,8286
16.8048,656,0,270,788,8286
16.8063,656,0,269,789,8286
16.8154,655,0,270,789,8286
16.8171,654,0,271,789,8286
16.8186,655,0,271,789,8285
16.8197,656,0,271,789,8284
16.82,656,0,270,790,8284
16.8208,655,0,271,790,8284
16.8221,655,0,270,791,8284
16.8233,656,0,270,791,8283
16.8253,655,0,271,791,8283
16.8277,655,0,270,792,8283
16.8286,654,0,271,792,8283
16.8334,655,0,271,792,8282
16.8367,656,0,271,792,8281
16.8367,657,0,271,792,8280
16.8377,658,0,271,792,8279
16.8409,659,0,271,792,8278
16.8439,659,0,270,793,8278
16.8443,660,0,270,793,8277
16.8492,659,0,271,793,8277
16.853,658,0,272,793,8277
16.8543,659,0,272,793,8276
16.8577,659,0,271,794,8276
16.8594,658,0,272,794,8276
16.8732,659,0,272,794,8275
16.8739,659,0,271,795,8275
16.8764,660,0,271,795,8274
16.8823,659,0,272,795,8274
16.8856,660,0,272,795,8273
16.8868,661,0,272,795,8272
16.887,661,0,271,796,8272
16.8876,661,0,270,797,8272
16.8915,662,0,270,797,8271
16.8978,663,0,270,797,8270
16.8984,662,0,271,797,8270
16.9005,663,0,271,797,8269
16.9005,664,0,271,797,8268
16.9028,665,0,271,797,8267
16.9075,664,0,272,797,8267
16.9092,664,0,271,798,8267
16.912,665,0,271,798,8266
16.926,664,0,272,798,8266
16.9264,664,0,271,799,8266
16.9277,665,0,271,799,8265
16.9291,664,0,272,799,8265
16.9333,664,0,271,800,8265
16.9335,665,0,271,800,8264
16.9359,666,0,271,800,8263
16.9367,665,0,272,800,8263
16.937,664,0,273,800,8263
16.9404,663,0,274,800,8263
16.9404,662,0,275,800,8263
16.9419,662,0,274,801,8263
16.9446,661,0,275,801,8263
16.946,662,0,275,801,8262
16.9485,663,0,275,801,8261
16.9498,664,0,275,801,8260
16.9597,665,0,275,801,8259
16.9597,666,0,275,801,8258
16.9647,667,0,275,801,8257
16.9647,666,0,276,801,8257
16.9649,667,0,276,801,8256
16.9651,668,0,276,801,8255
16.9655,668,0,275,802,8255
16.9656,669,0,275,802,8254
16.9664,668,0,276,802,8254
16.9685,668,0,275,803,8254
16.9692,669,0,275,803,8253
16.9708,670,0,275,803,8252
16.9722,670,0,274,804,8252
16.9723,669,0,275,804,8252
16.9749,670,0,275,804,8251
16.9792,671,0,275,804,8250
16.98,672,0,275,804,8249
16.9834,671,0,276,804,8249
16.9852,672,0,276,804,8248
16.9854,673,0,276,804,8247
16.9861,674,0,276,804,8246
16.9894,674,0,275,805,8246
17.0024,675,0,275,805,8245
17.0061,674,0,276,805,8245
17.0079,675,0,276,805,8244
17.0083,676,0,276,805,8243
17.013,675,0,277,805,8243
17.0187,676,0,277,805,8242
17.0195,676,0,276,806,8242
17.0216,677,0,276,806,8241
17.0234,678,0,276,806,8240
17.0266,677,0,277,806,8240
17.0292,677,0,276,807,8240
17.0316,678,0,276,807,8239
17.034,677,0,277,807,8239
17.0373,678,0,277,807,8238
17.0412,677,0,278,807,8238
17.0423,676,0,279,807,8238
17.0427,677,0,279,807,8237
17.0471,678,0,279,807,8236
17.0473,678,0,278,808,8236
17.0485,677,0,279,808,8236
17.0519,677,0,278,809,8236
17.0527,678,0,278,809,8235
17.0604,677,0,279,809,8235
17.0624,676,0,280,809,8235
17.063,675,0,281,809,8235
17.0633,676,0,281,809,8234
17.0676,675,0,282,809,8234
17.0732,676,0,282,809,8233
17.0747,677,0,282,809,8232
17.0792,676,0,283,809,8232
17.0799,675,0,284,809,8232
17.0886,675,0,283,810,8232
17.0897,676,0,283,810,8231
17.0899,677,0,283,810,8230
17.0925,678,0,283,810,8229
17.0936,677,0,284,810,8229
17.0943,677,0,283,811,8229
17.0946,676,0,284,811,8229
17.0966,677,0,284,811,8228
17.1028,677,0,283,812,8228
17.1036,676,0,284,812,8228
17.108,677,0,284,812,8227
17.1103,678,0,284,812,8226
17.111,679,0,284,812,8225
17.1111,680,0,284,812,8224
17.1121,681,0,284,812,8223
17.114,680,0,285,812,8223
17.1168,681,0,285,812,8222
17.1171,682,0,285,812,8221
17.1181,683,0,285,812,8220
17.1226,684,0,285,812,8219
17.1255,683,0,286,812,8219
17.1262,684,0,286,812,8218
17.1262,685,0,286,812,8217
17.1268,686,0,286,812,8216
17.1287,687,0,286,812,8215
17.1352,688,0,286,812,8214
17.1465,689,0,286,812,8213
17.1481,690,0,286,812,8212
17.1502,689,0,287,812,8212
17.1512,690,0,287,812,8211
17.1526,689,0,288,812,8211
17.1615,688,0,289,812,8211
17.1662,687,0,290,812,8211
17.1784,686,0,291,812,8211
17.1798,685,0,292,812,8211
17.1809,686,0,292,812,8210
17.1844,685,0,293,812,8210
17.1845,684,0,294,812,8210
17.1851,685,0,294,812,8209
17.192,686,0,294,812,8208
17.1927,686,0,293,813,8208
17.1949,687,0,293,813,8207
17.1985,686,0,294,813,8207
17.2055,686,0,293,814,8207
17.2108,686,0,292,815,8207
17.2112,687,0,292,815,8206
17.212,687,0,291,816,8206
17.2157,688,0,291,816,8205
17.2159,689,0,291,816,8204
17.2171,690,0,291,816,8203
17.2243,691,0,291,816,8202
17.2243,690,0,292,816,8202
17.225,690,0,291,817,8202
17.2271,689,0,292,817,8202
17.2275,690,0,292,817,8201
17.2284,690,0,291,818,8201
17.2304,691,0,291,818,8200
17.2328,690,0,292,818,8200
17.2333,689,0,293,818,8200
17.2337,688,0,294,818,8200
17.2365,687,0,295,818,8200
17.237,688,0,295,818,8199
17.2393,687,0,296,818,8199
17.2395,688,0,296,818,8198
17.2448,689,0,296,818,8197
17.2488,688,0,297,818,8197
17.2506,689,0,297,818,8196
17.2506,690,0,297,818,8195
17.2558,689,0,298,818,8195
17.2581,689,0,297,819,8195
17.2582,688,0,298,819,8195
17.2659,688,0,297,820,8195
17.2692,687,0,298,820,8195
17.27,688,0,298,820,8194
17.2707,688,0,297,821,8194
17.2721,687,0,298,821,8194
17.273,688,0,298,821,8193
17.2757,688,0,297,822,8193
17.2798,687,0,298,822,8193
17.2818,687,0,297,823,8193
17.2835,687,0,296,824,8193
17.2873,686,0,297,824,8193
17.2885,686,0,296,825,8193
17.289,686,0,295,826,8193
17.2895,686,0,294,827,8193
17.2964,687,0,294,827,8192
17.2988,687,0,293,828,8192
17.3015,686,0,294,828,8192
17.3016,687,0,294,828,8191
17.3026,688,0,294,828,8190
17.3055,688,0,293,829,8190
17.3071,689,0,293,829,8189
17.3086,690,0,293,829,8188
17.3086,691,0,293,829,8187
17.31,690,0,294,829,8187
17.31,691,0,294,829,8186
17.3114,690,0,295,829,8186
17.312,691,0,295,829,8185
17.3176,691,0,294,830,8185
17.3182,691,0,293,831,8185
17.3196,691,0,292,832,8185
17.321,692,0,292,832,8184
17.323,693,0,292,832,8183
17.3241,692,0,293,832,8183
17.3336,693,0,293,832,8182
17.3386,692,0,294,832,8182
17.3396,691,0,295,832,8182
17.3467,690,0,296,832,8182
17.3479,689,0,297,832,8182
17.3486,690,0,297,832,8181
17.354,691,0,297,832,8180
17.3541,692,0,297,832,8179
17.3542,691,0,298,832,8179
17.3588,691,0,297,833,8179
17.3637,691,0,296,834,8179
17.3679,691,0,295,835,8179
17.3692,692,0,295,835,8178
17.3713,692,0,294,836,8178
17.3714,691,0,295,836,8178
17.3737,692,0,295,836,8177
17.3739,692,0,294,837,8177
17.375,693,0,294,837,8176
17.3793,693,0,293,838,8176
17.3865,693,0,292,839,8176
17.3879,694,0,292,839,8175
17.391,695,0,292,839,8174
17.3916,696,0,292,839,8173
17.3916,696,0,291,840,8173
17.3952,697,0,291,840,8172
17.396,698,0,291,840,8171
17.3967,697,0,292,840,8171
17.4,697,0,291,841,8171
17.4023,698,0,291,841,8170
17.4035,699,0,291,841,8169
17.4068,700,0,291,841,8168
17.4105,700,0,290,842,8168
17.4113,700,0,289,843,8168
17.4116,701,0,289,843,8167
17.4138,701,0,288,844,8167
17.4178,700,0,289,844,8167
17.4188,699,0,290,844,8167
17.4195,698,0,291,844,8167
17.4208,697,0,292,844,8167
17.4224,697,0,291,845,8167
17.4226,698,0,291,845,8166
17.4248,699,0,291,845,8165
17.4282,698,0,292,845,8165
17.4326,697,0,293,845,8165
17.433,698,0,293,845,8164
17.4349,699,0,293,845,8163
17.4429,698,0,294,845,8163
17.4432,698,0,293,846,8163
17.4436,698,0,292,847,8163
17.4506,697,0,293,847,8163
17.4513,698,0,293,847,8162
17.4518,698,0,292,848,8162
17.4535,697,0,293,848,8162
17.4607,698,0,293,848,8161
17.4625,697,0,294,848,8161
17.4674,698,0,294,848,8160
17.4686,697,0,295,848,8160
17.4768,698,0,295,848,8159
17.4772,697,0,296,848,8159
17.4789,698,0,296,848,8158
17.4823,699,0,296,848,8157
17.4825,700,0,296,848,8156
17.4836,701,0,296,848,8155
17.486,701,0,295,849,8155
17.4863,702,0,295,849,8154
17.4886,701,0,296,849,8154
17.4919,700,0,297,849,8154
17.4957,699,0,298,849,8154
17.4995,700,0,298,849,8153
17.5,701,0,298,849,8152
17.5033,702,0,298,849,8151
17.5084,701,0,299,849,8151
17.5119,702,0,299,849,8150
17.5127,703,0,299,849,8149
17.5164,704,0,299,849,8148
17.5178,704,0,298,850,8148
17.5216,705,0,298,850,8147
17.5226,704,0,299,850,8147
17.5231,705,0,299,850,8146
17.5244,704,0,300,850,8146
17.5248,705,0,300,850,8145
17.5295,704,0,301,850,8145
17.5308,705,0,301,850,8144
17.5389,704,0,302,850,8144
17.546,705,0,302,850,8143
17.5468,706,0,302,850,8142
17.5483,706,0,301,851,8142
17.5488,707,0,301,851,8141
17.5493,708,0,301,851,8140
17.5514,707,0,302,851,8140
17.5514,708,0,302,851,8139
17.5518,708,0,301,852,8139
17.555,708,0,300,853,8139
17.5556,707,0,301,853,8139
17.5598,708,0,301,853,8138
17.56,708,0,300,854,8138
17.5608,709,0,300,854,8137
17.5609,710,0,300,854,8136
17.5699,711,0,300,854,8135
17.5713,710,0,301,854,8135
17.5736,711,0,301,854,8134
17.5749,710,0,302,854,8134
17.5763,710,0,301,855,8134
17.5805,709,0,302,855,8134
17.5812,709,0,301,856,8134
17.5817,708,0,302,856,8134
17.5837,708,0,301,857,8134
17.5849,707,0,302,857,8134
17.5854,706,0,303,857,8134
17.5947,707,0,303,857,8133
17.5963,707,0,302,858,8133
17.5973,708,0,302,858,8132
17.6011,708,0,301,859,8132
17.606,708,0,300,860,8132
17.6072,707,0,301,860,8132
17.6088,708,0,301,860,8131
17.6109,707,0,302,860,8131
17.6116,707,0,301,861,8131
17.6121,708,0,301,861,8130
17.615,707,0,302,861,8130
17.6176,706,0,303,861,8130
17.618,705,0,304,861,8130
17.621,705,0,303,862,8130
17.6229,704,0,304,862,8130
17.6253,703,0,305,862,8130
17.6275,703,0,304,863,8130
17.6294,704,0,304,863,8129
17.6294,703,0,305,863,8129
17.63,704,0,305,863,8128
17.6343,703,0,306,863,8128
17.6349,702,0,307,863,8128
17.6373,703,0,307,863,8127
17.6375,703,0,306,864,8127
17.6404,704,0,306,864,8126
17.6436,703,0,307,864,8126
17.6438,704,0,307,864,8125
17.6438,703,0,308,864,8125
17.6478,704,0,308,864,8124
17.6481,703,0,309,864,8124
17.6515,703,0,308,865,8124
17.6516,702,0,309,865,8124
17.6553,703,0,309,865,8123
17.6587,704,0,309,865,8122
17.6589,705,0,309,865,8121
17.6613,704,0,310,865,8121
17.663,705,0,310,865,8120
17.6703,705,0,309,866,8120
17.6732,705,0,308,867,8120
17.6754,705,0,307,868,8120
17.6785,705,0,306,869,8120
17.6812,704,0,307,869,8120
17.6818,705,0,307,869,8119
17.6824,706,0,307,869,8118
17.6853,707,0,307,869,8117
17.686,708,0,307,869,8116
17.6882,708,0,306,870,8116
17.6923,707,0,307,870,8116
17.6931,708,0,307,870,8115
17.6982,708,0,306,871,8115
17.7002,709,0,306,871,8114
17.703,709,0,305,872,8114
17.7056,709,0,304,873,8114
17.7108,710,0,304,873,8113
17.712,709,0,305,873,8113
17.7123,708,0,306,873,8113
17.7145,709,0,306,873,8112
17.716,709,0,305,874,8112
17.7187,710,0,305,874,8111
17.7218,709,0,306,874,8111
17.7293,708,0,307,874,8111
17.7372,709,0,307,874,8110
17.7378,710,0,307,874,8109
17.7392,709,0,308,874,8109
17.7429,710,0,308,874,8108
17.7448,711,0,308,874,8107
17.7461,712,0,308,874,8106
17.7509,711,0,309,874,8106
17.7536,712,0,309,874,8105
17.7567,712,0,308,875,8105
17.7606,713,0,308,875,8104
17.7609,714,0,308,875,8103
17.7631,715,0,308,875,8102
17.7633,716,0,308,875,8101
17.768,716,0,307,876,8101
17.7689,715,0,308,876,8101
17.77,714,0,309,876,8101
17.7708,715,0,309,876,8100
17.7715,716,0,309,876,8099
17.7785,717,0,309,876,8098
17.7788,718,0,309,876,8097
17.78,718,0,308,877,8097
17.7839,718,0,307,878,8097
17.784,718,0,306,879,8097
17.7869,719,0,306,879,8096
17.7875,720,0,306,879,8095
17.7886,721,0,306,879,8094
17.7895,722,0,306,879,8093
17.7909,721,0,307,879,8093
17.7934,721,0,306,880,8093
17.7942,722,0,306,880,8092
17.7945,723,0,306,880,8091
17.7962,723,0,305,881,8091
17.7995,724,0,305,881,8090
17.8014,725,0,305,881,8089
17.8078,726,0,305,881,8088
17.8092,725,0,306,881,8088
17.8095,725,0,305,882,8088
17.8123,725,0,304,883,8088
17.8163,725,0,303,884,8088
17.8179,726,0,303,884,8087
17.8184,727,0,303,884,8086
17.8187,726,0,304,884,8086
17.8208,727,0,304,884,8085
17.825,728,0,304,884,8084
17.8252,727,0,305,884,8084
17.8252,726,0,306,884,8084
17.8265,726,0,305,885,8084
17.8339,726,0,304,886,8084
17.8343,727,0,304,886,8083
17.8359,727,0,303,887,8083
17.8367,728,0,303,887,8082
17.8371,728,0,302,888,8082
17.8423,728,0,301,889,8082
17.8448,729,0,301,889,8081
17.8464,730,0,301,889,8080
17.8467,730,0,300,890,8080
17.8475,731,0,300,890,8079
17.8478,732,0,300,890,8078
17.8492,733,0,300,890,8077
17.8512,734,0,300,890,8076
17.8537,733,0,301,890,8076
17.8561,732,0,302,890,8076
17.8584,732,0,301,891,8076
17.8611,731,0,302,891,8076
17.8624,731,0,301,892,8076
17.8649,731,0,300,893,8076
17.8661,731,0,299,894,8076
17.8666,731,0,298,895,8076
17.8675,730,0,299,895,8076
17.8681,729,0,300,895,8076
17.8725,728,0,301,895,8076
17.8755,727,0,302,895,8076
17.8764,726,0,303,895,8076
17.8767,725,0,304,895,8076
17.8786,726,0,304,895,8075
17.8889,727,0,304,895,8074
17.8941,727,0,303,896,8074
17.8978,728,0,303,896,8073
17.8982,729,0,303,896,8072
17.9027,730,0,303,896,8071
17.9039,729,0,304,896,8071
17.9041,728,0,305,896,8071
17.9051,727,0,306,896,8071
