Time,E,H,I,R,S
25.5124,1233,1,655,1944,6167
25.5125,1234,1,655,1944,6166
25.5128,1233,1,656,1944,6166
25.5141,1234,1,656,1944,6165
25.5155,1234,1,655,1945,6165
25.5179,1234,1,654,1946,6165
25.5181,1235,1,654,1946,6164
25.5184,1236,1,654,1946,6163
25.5231,1235,1,655,1946,6163
25.5246,1234,1,656,1946,6163
25.5252,1233,1,657,1946,6163
25.5287,1232,1,658,1946,6163
25.5289,1233,1,658,1946,6162
25.5291,1234,1,658,1946,6161
25.53,1234,1,657,1947,6161
25.5314,1235,1,657,1947,6160
25.5335,1236,1,657,1947,6159
25.5366,1237,1,657,1947,6158
25.5366,1238,1,657,1947,6157
25.5371,1237,1,658,1947,6157
25.5371,1238,1,658,1947,6156
25.5415,1239,1,658,1947,6155
25.543,1239,1,657,1948,6155
25.5445,1240,1,657,1948,6154
25.5447,1240,1,656,1949,6154
25.5481,1241,1,656,1949,6153
25.5482,1240,1,657,1949,6153
25.5495,1240,1,656,1950,6153
25.5499,1240,1,655,1951,6153
25.5501,1239,1,656,1951,6153
25.551,1240,1,656,1951,6152
25.5558,1241,1,656,1951,6151
25.5562,1240,1,657,1951,6151
25.5564,1240,1,656,1952,6151
25.5579,1240,1,655,1953,6151
25.559,1241,1,655,1953,6150
25.5591,1242,1,655,1953,6149
25.5598,1242,1,654,1954,6149
25.5604,1243,1,654,1954,6148
25.5622,1244,1,654,1954,6147
25.5622,1243,1,655,1954,6147
25.5629,1244,1,655,1954,6146
25.5631,1245,1,655,1954,6145
25.5632,1245,1,654,1955,6145
25.5641,1244,1,655,1955,6145
25.5666,1245,1,655,1955,6144
25.5705,1245,1,654,1956,6144
25.5716,1246,1,654,1956,6143
25.5723,1247,1,654,1956,6142
25.5743,1246,1,655,1956,6142
25.5802,1245,1,656,1956,6142
25.5822,1244,1,657,1956,6142
25.5834,1245,1,657,1956,6141
25.5866,1245,1,656,1957,6141
25.5905,1244,1,657,1957,6141
25.5943,1243,1,658,1957,6141
25.5944,1244,1,658,1957,6140
25.5948,1244,1,657,1958,6140
25.5953,1243,1,658,1958,6140
25.5958,1243,1,657,1959,6140
25.5963,1244,1,657,1959,6139
25.5968,1243,1,658,1959,6139
25.5971,1244,1,658,1959,6138
25.6001,1244,1,657,1960,6138
25.6003,1245,1,657,1960,6137
25.6017,1244,1,658,1960,6137
25.6026,1243,1,659,1960,6137
25.6033,1244,1,659,1960,6136
25.604,1245,1,659,1960,6135
25.6059,1245,1,658,1961,6135
25.6083,1246,1,658,1961,6134
25.6091,1245,1,659,1961,6134
25.6103,1246,1,659,1961,6133
25.6114,1246,1,658,1962,6133
25.6148,1247,1,658,1962,6132
25.6167,1247,1,657,1963,6132
25.6186,1247,1,656,1964,6132
25.6193,1247,1,655,1965,6132
25.62,1248,1,655,1965,6131
25.6208,1249,1,655,1965,6130
25.6215,1248,1,656,1965,6130
25.6223,1248,1,655,1966,6130
25.6282,1247,1,656,1966,6130
25.6289,1248,1,656,1966,6129
25.6294,1247,1,657,1966,6129
25.6309,1246,1,658,1966,6129
25.6348,1245,1,659,1966,6129
25.6349,1245,1,658,1967,6129
25.6357,1244,1,659,1967,6129
25.6361,1245,1,659,1967,6128
25.6386,1246,1,659,1967,6127
25.6392,1245,1,660,1967,6127
25.6392,1245,1,659,1968,6127
25.6395,1246,1,659,1968,6126
25.6447,1247,1,659,1968,6125
25.6459,1246,1,660,1968,6125
25.6468,1247,1,660,1968,6124
25.6487,1248,1,660,1968,6123
25.6492,1248,1,659,1969,6123
25.6523,1249,1,659,1969,6122
25.6526,1250,1,659,1969,6121
25.6541,1250,1,658,1970,6121
25.6545,1249,1,659,1970,6121
25.661,1249,1,658,1971,6121
25.6741,1248,1,659,1971,6121
25.6765,1247,1,660,1971,6121
25.6767,1246,1,661,1971,6121
25.681,1247,1,661,1971,6120
25.6811,1248,1,661,1971,6119
25.6848,1248,1,660,1972,6119
25.6853,1247,1,661,1972,6119
25.6855,1247,1,660,1973,6119
25.6863,1248,1,660,1973,6118
25.6886,1248,1,659,1974,6118
25.6889,1249,1,659,1974,6117
25.6894,1249,1,658,1975,6117
25.6903,1250,1,658,1975,6116
25.6916,1251,1,658,1975,6115
25.6918,1251,1,657,1976,6115
25.6921,1252,1,657,1976,6114
25.6928,1251,1,658,1976,6114
25.6933,1252,1,658,1976,6113
25.6936,1252,1,657,1977,6113
25.6942,1251,1,658,1977,6113
25.695,1250,1,659,1977,6113
25.6959,1251,1,659,1977,6112
25.6969,1251,1,658,1978,6112
25.6976,1251,1,657,1979,6112
25.6984,1252,1,657,1979,6111
25.6989,1253,1,657,1979,6110
25.6996,1252,1,658,1979,6110
25.7003,1253,1,658,1979,6109
25.7012,1252,1,659,1979,6109
25.702,1251,1,660,1979,6109
25.7023,1250,1,661,1979,6109
25.7032,1251,1,661,1979,6108
25.7037,1251,1,660,1980,6108
25.7043,1251,1,659,1981,6108
25.7048,1251,1,658,1982,6108
25.7059,1251,1,657,1983,6108
25.7082,1250,1,658,1983,6108
25.7089,1249,1,659,1983,6108
25.71,1248,1,660,1983,6108
25.7148,1249,1,660,1983,6107
25.7149,1250,1,660,1983,6106
25.7171,1249,1,661,1983,6106
25.7185,1250,1,661,1983,6105
25.7202,1249,1,662,1983,6105
25.7212,1250,1,662,1983,6104
25.7223,1251,1,662,1983,6103
25.7228,1252,1,662,1983,6102
25.725,1251,1,663,1983,6102
25.7281,1250,1,664,1983,6102
25.7284,1249,1,665,1983,6102
25.7284,1249,1,664,1984,6102
25.7324,1250,1,664,1984,6101
25.7337,1250,1,663,1985,6101
25.7349,1251,1,663,1985,6100
25.736,1252,1,663,1985,6099
25.7399,1252,1,662,1986,6099
25.7408,1253,1,662,1986,6098
25.7412,1254,1,662,1986,6097
25.7413,1254,1,661,1987,6097
25.7414,1253,1,662,1987,6097
25.7417,1253,1,661,1988,6097
25.7437,1252,1,662,1988,6097
25.7444,1253,1,662,1988,6096
25.7454,1254,1,662,1988,6095
25.7506,1253,1,663,1988,6095
25.7512,1252,1,664,1988,6095
25.7518,1252,1,663,1989,6095
25.7541,1253,1,663,1989,6094
25.7556,1254,1,663,1989,6093
25.756,1253,1,664,1989,6093
25.7589,1254,1,664,1989,6092
25.7594,1253,1,665,1989,6092
25.7601,1254,1,665,1989,6091
25.764,1254,1,664,1990,6091
25.764,1253,1,665,1990,6091
25.7676,1252,1,666,1990,6091
25.7692,1253,1,666,1990,6090
25.7706,1254,1,666,1990,6089
25.7712,1254,1,665,1991,6089
25.7727,1253,1,666,1991,6089
25.7729,1252,1,667,1991,6089
25.7748,1253,1,667,1991,6088
25.7762,1254,1,667,1991,6087
25.778,1255,1,667,1991,6086
25.7793,1256,1,667,1991,6085
25.7824,1257,1,667,1991,6084
25.7838,1257,1,666,1992,6084
25.7877,1258,1,666,1992,6083
25.7913,1258,1,665,1993,6083
25.7928,1258,1,664,1994,6083
25.7936,1259,1,664,1994,6082
25.7946,1260,1,664,1994,6081
25.7953,1260,1,663,1995,6081
25.796,1259,1,664,1995,6081
25.7979,1260,1,664,1995,6080
25.7987,1261,1,664,1995,6079
25.7989,1262,1,664,1995,6078
25.7991,1263,1,664,1995,6077
25.8012,1263,1,663,1996,6077
25.8012,1263,1,662,1997,6077
25.8024,1262,1,663,1997,6077
25.807,1263,1,663,1997,6076
25.8072,1263,1,662,1998,6076
25.8103,1264,1,662,1998,6075
25.814,1265,1,662,1998,6074
25.8143,1265,1,661,1999,6074
25.8147,1264,1,662,1999,6074
25.8164,1263,1,663,1999,6074
25.8165,1263,1,662,2000,6074
25.8173,1262,1,663,2000,6074
25.8182,1263,1,663,2000,6073
25.8183,1262,1,664,2000,6073
25.82,1261,1,665,2000,6073
25.8213,1262,1,665,2000,6072
25.8229,1263,1,665,2000,6071
25.8233,1263,1,664,2001,6071
25.8234,1262,1,665,2001,6071
25.8235,1261,1,666,2001,6071
25.8235,1262,1,666,2001,6070
25.8236,1263,1,666,2001,6069
25.8266,1264,1,666,2001,6068
25.8283,1264,1,665,2002,6068
25.8315,1264,1,664,2003,6068
25.8341,1264,1,663,2004,6068
25.8363,1265,1,663,2004,6067
25.8365,1264,1,664,2004,6067
25.842,1265,1,664,2004,6066
25.8423,1266,1,664,2004,6065
25.8424,1267,1,664,2004,6064
25.8424,1268,1,664,2004,6063
25.8425,1269,1,664,2004,6062
25.8426,1268,1,665,2004,6062
25.8432,1269,1,665,2004,6061
25.8444,1268,1,666,2004,6061
25.8448,1268,1,665,2005,6061
25.8452,1268,1,664,2006,6061
25.8483,1269,1,664,2006,6060
25.8495,1269,1,663,2007,6060
25.8516,1270,1,663,2007,6059
25.8529,1271,1,663,2007,6058
25.8531,1272,1,663,2007,6057
25.8545,1271,1,664,2007,6057
25.8557,1272,1,664,2007,6056
25.8575,1272,1,663,2008,6056
25.8586,1272,1,662,2009,6056
25.859,1272,1,661,2010,6056
25.8593,1271,1,662,2010,6056
25.8633,1272,1,662,2010,6055
25.8635,1271,1,663,2010,6055
25.8647,1272,1,663,2010,6054
25.8681,1272,1,662,2011,6054
25.8692,1272,1,661,2012,6054
25.8727,1271,1,662,2012,6054
25.8727,1271,1,661,2013,6054
25.8756,1270,1,662,2013,6054
25.8757,1271,1,662,2013,6053
25.8766,1270,1,663,2013,6053
25.8786,1271,1,663,2013,6052
25.8796,1272,1,663,2013,6051
25.8903,1273,1,663,2013,6050
25.8918,1272,1,664,2013,6050
25.8919,1271,1,665,2013,6050
25.8921,1272,1,665,2013,6049
25.8927,1272,1,664,2014,6049
25.8936,1273,1,664,2014,6048
25.8936,1272,1,665,2014,6048
25.8946,1271,1,666,2014,6048
25.8947,1270,1,667,2014,6048
25.8997,1271,1,667,2014,6047
25.9008,1272,1,667,2014,6046
25.9018,1272,1,666,2015,6046
25.903,1273,1,666,2015,6045
25.9032,1272,1,667,2015,6045
25.9042,1273,1,667,2015,6044
25.9057,1273,1,666,2016,6044
25.9059,1273,1,665,2017,6044
25.906,1274,1,665,2017,6043
25.9067,1273,1,666,2017,6043
25.9071,1274,1,666,2017,6042
25.908,1275,1,666,2017,6041
25.9094,1274,1,667,2017,6041
25.9104,1273,1,668,2017,6041
25.9118,1273,1,667,2018,6041
25.9135,1274,1,667,2018,6040
25.9137,1274,1,666,2019,6040
25.9148,1275,1,666,2019,6039
25.9154,1275,1,665,2020,6039
25.9157,1275,1,664,2021,6039
25.9174,1276,1,664,2021,6038
25.9178,1277,1,664,2021,6037
25.9188,1278,1,664,2021,6036
25.9189,1278,1,663,2022,6036
25.9215,1279,1,663,2022,6035
25.9236,1278,1,664,2022,6035
25.9242,1277,1,665,2022,6035
25.925,1278,1,665,2022,6034
25.9258,1277,1,666,2022,6034
25.9259,1276,1,667,2022,6034
25.926,1275,1,668,2022,6034
25.9286,1275,1,667,2023,6034
25.9288,1276,1,667,2023,6033
25.9308,1277,1,667,2023,6032
25.9315,1277,1,666,2024,6032
25.9326,1277,1,665,2025,6032
25.9336,1277,1,664,2026,6032
25.9356,1276,1,665,2026,6032
25.9357,1277,1,665,2026,6031
25.9394,1277,1,664,2027,6031
25.9407,1277,1,663,2028,6031
25.941,1278,1,663,2028,6030
25.9414,1278,1,662,2029,6030
25.9418,1278,1,661,2030,6030
25.9434,1279,1,661,2030,6029
25.9437,1280,1,661,2030,6028
25.9442,1279,1,662,2030,6028
25.9472,1280,1,662,2030,6027
25.9483,1281,1,662,2030,6026
25.9491,1282,1,662,2030,6025
25.9528,1281,1,663,2030,6025
25.9537,1280,1,664,2030,6025
25.954,1281,1,664,2030,6024
25.9561,1282,1,664,2030,6023
25.9587,1282,1,663,2031,6023
25.9589,1282,1,662,2032,6023
25.9592,1282,1,661,2033,6023
25.9593,1281,1,662,2033,6023
25.9605,1282,1,662,2033,6022
25.9606,1283,1,662,2033,6021
25.9615,1283,1,661,2034,6021
25.9639,1284,1,661,2034,6020
25.9647,1285,1,661,2034,6019
25.965,1284,1,662,2034,6019
25.9669,1284,1,661,2035,6019
25.9681,1285,1,661,2035,6018
25.9683,1286,1,661,2035,6017
25.9691,1287,1,661,2035,6016
25.9721,1288,1,661,2035,6015
25.9737,1287,1,662,2035,6015
25.9763,1286,1,663,2035,6015
25.9776,1287,1,663,2035,6014
25.9788,1286,1,664,2035,6014
25.9831,1287,1,664,2035,6013
25.9849,1287,1,663,2036,6013
25.9868,1287,1,662,2037,6013
25.9884,1288,1,662,2037,6012
25.9887,1289,1,662,2037,6011
25.9897,1288,1,663,2037,6011
25.9916,1287,1,664,2037,6011
25.9918,1288,1,664,2037,6010
25.9925,1289,1,664,2037,6009
25.9948,1288,1,665,2037,6009
25.9966,1289,1,665,2037,6008
25.9974,1288,1,666,2037,6008
25.9978,1287,1,667,2037,6008
25.9979,1288,1,667,2037,6007
25.9984,1289,1,667,2037,6006
25.9992,1290,1,667,2037,6005
26.0056,1289,1,668,2037,6005
26.0062,1288,1,669,2037,6005
26.008,1287,1,670,2037,6005
26.0087,1287,1,669,2038,6005
26.009,1287,1,668,2039,6005
26.013,1288,1,668,2039,6004
26.013,1288,1,667,2040,6004
26.0138,1289,1,667,2040,6003
26.0154,1289,1,666,2041,6003
26.0154,1290,1,666,2041,6002
26.0158,1291,1,666,2041,6001
26.0172,1292,1,666,2041,6000
26.0194,1291,1,667,2041,6000
26.0196,1290,1,668,2041,6000
26.0227,1291,1,668,2041,5999
26.0241,1292,1,668,2041,5998
26.0243,1292,1,667,2042,5998
26.0248,1291,1,668,2042,5998
26.0251,1290,1,669,2042,5998
26.0268,1290,1,668,2043,5998
26.0284,1289,1,669,2043,5998
26.0285,1289,1,668,2044,5998
26.0287,1290,1,668,2044,5997
26.0294,1291,1,668,2044,5996
26.0301,1290,1,669,2044,5996
26.0306,1291,1,669,2044,5995
26.0333,1290,1,670,2044,5995
26.035,1289,1,671,2044,5995
26.0371,1290,1,671,2044,5994
26.0393,1290,1,670,2045,5994
26.0394,1291,1,670,2045,5993
26.0404,1290,1,671,2045,5993
26.0415,1289,1,672,2045,5993
26.0441,1288,1,673,2045,5993
26.0451,1287,1,674,2045,5993
26.0458,1286,1,675,2045,5993
26.0458,1287,1,675,2045,5992
26.0496,1288,1,675,2045,5991
26.0499,1289,1,675,2045,5990
26.0501,1289,1,674,2046,5990
26.0509,1289,1,673,2047,5990
26.051,1290,1,673,2047,5989
26.0511,1289,1,674,2047,5989
26.0536,1289,1,673,2048,5989
26.0565,1288,1,674,2048,5989
26.0583,1288,1,673,2049,5989
26.0585,1289,1,673,2049,5988
26.0592,1289,1,672,2050,5988
26.0593,1290,1,672,2050,5987
26.0631,1291,1,672,2050,5986
26.0637,1290,1,673,2050,5986
26.0644,1291,1,673,2050,5985
26.0653,1292,1,673,2050,5984
26.0654,1293,1,673,2050,5983
26.0665,1292,1,674,2050,5983
26.0667,1292,1,673,2051,5983
26.0673,1292,1,672,2052,5983
26.0713,1291,1,673,2052,5983
26.0724,1292,1,673,2052,5982
26.0738,1293,1,673,2052,5981
26.074,1294,1,673,2052,5980
26.0742,1294,1,672,2053,5980
26.0744,1294,1,671,2054,5980
26.076,1295,1,671,2054,5979
26.0763,1294,1,672,2054,5979
26.0801,1295,1,672,2054,5978
26.0825,1296,1,672,2054,5977
26.0826,1297,1,672,2054,5976
26.0833,1297,1,671,2055,5976
26.0836,1296,1,672,2055,5976
26.084,1296,1,671,2056,5976
26.0842,1296,1,670,2057,5976
26.0853,1297,1,670,2057,5975
26.0863,1298,1,670,2057,5974
26.0875,1299,1,670,2057,5973
26.0883,1298,1,671,2057,5973
26.0901,1299,1,671,2057,5972
26.0901,1298,1,672,2057,5972
26.091,1299,1,672,2057,5971
26.0955,1298,1,673,2057,5971
26.0957,1299,1,673,2057,5970
26.098,1300,1,673,2057,5969
26.1009,1301,1,673,2057,5968
26.1035,1302,1,673,2057,5967
26.1039,1302,1,672,2058,5967
26.1041,1303,1,672,2058,5966
26.1056,1304,1,672,2058,5965
26.1064,1305,1,672,2058,5964
26.1071,1304,1,673,2058,5964
26.1082,1305,1,673,2058,5963
26.1089,1306,1,673,2058,5962
26.1141,1305,1,674,2058,5962
26.1159,1304,1,675,2058,5962
26.119,1303,1,676,2058,5962
26.1216,1303,1,675,2059,5962
26.1216,1304,1,675,2059,5961
26.1236,1303,1,676,2059,5961
26.1237,1304,1,676,2059,5960
26.1237,1305,1,676,2059,5959
26.1252,1305,1,675,2060,5959
26.1259,1304,1,676,2060,5959
26.1273,1303,1,677,2060,5959
26.1285,1302,1,678,2060,5959
26.1295,1301,1,679,2060,5959
26.1299,1300,1,680,2060,5959
26.1302,1301,1,680,2060,5958
26.1305,1301,1,679,2061,5958
26.1332,1301,1,678,2062,5958
26.134,1301,1,677,2063,5958
26.1353,1300,1,678,2063,5958
26.1367,1300,1,677,2064,5958
26.1367,1301,1,677,2064,5957
26.1385,1302,1,677,2064,5956
26.1386,1303,1,677,2064,5955
26.1403,1302,1,678,2064,5955
26.1425,1303,1,678,2064,5954
26.1431,1304,1,678,2064,5953
26.1451,1304,1,677,2065,5953
26.1481,1304,1,676,2066,5953
26.1509,1305,1,676,2066,5952
26.1512,1306,1,676,2066,5951
26.1543,1306,1,675,2067,5951
26.1556,1307,1,675,2067,5950
26.1584,1307,1,674,2068,5950
26.1588,1307,1,673,2069,5950
26.1591,1307,1,672,2070,5950
26.1601,1306,1,673,2070,5950
26.1624,1306,1,672,2071,5950
26.1625,1306,1,671,2072,5950
26.1631,1307,1,671,2072,5949
26.1637,1308,1,671,2072,5948
26.1683,1309,1,671,2072,5947
26.1692,1309,1,670,2073,5947
26.1694,1309,1,669,2074,5947
26.171,1308,1,670,2074,5947
26.1721,1309,1,670,2074,5946
26.1721,1308,1,671,2074,5946
26.1728,1309,1,671,2074,5945
26.1736,1309,1,670,2075,5945
26.1738,1309,1,669,2076,5945
26.175,1308,1,670,2076,5945
26.1754,1307,1,671,2076,5945
26.176,1308,1,671,2076,5944
26.1772,1309,1,671,2076,5943
26.1772,1310,1,671,2076,5942
26.1778,1309,1,672,2076,5942
26.1791,1310,1,672,2076,5941
26.18,1311,1,672,2076,5940
26.1807,1312,1,672,2076,5939
26.1828,1311,1,673,2076,5939
26.1853,1312,1,673,2076,5938
26.1861,1312,1,672,2077,5938
26.1907,1312,1,671,2078,5938
26.1951,1312,1,670,2079,5938
26.1956,1313,1,670,2079,5937
26.1975,1312,1,671,2079,5937
26.1993,1311,1,672,2079,5937
26.2013,1312,1,672,2079,5936
26.2017,1313,1,672,2079,5935
26.2022,1312,1,673,2079,5935
26.2023,1312,1,672,2080,5935
26.205,1313,1,672,2080,5934
26.205,1314,1,672,2080,5933
26.2084,1313,1,673,2080,5933
26.2091,1314,1,673,2080,5932
26.2093,1314,1,672,2081,5932
26.2093,1315,1,672,2081,5931
26.2107,1316,1,672,2081,5930
26.2112,1317,1,672,2081,5929
26.2133,1318,1,672,2081,5928
26.2153,1319,1,672,2081,5927
26.2157,1320,1,672,2081,5926
26.2164,1321,1,672,2081,5925
26.2175,1322,1,672,2081,5924
26.2178,1321,1,673,2081,5924
26.2215,1321,1,672,2082,5924
26.2226,1322,1,672,2082,5923
26.2237,1323,1,672,2082,5922
26.224,1322,1,673,2082,5922
26.2244,1322,1,672,2083,5922
26.2252,1323,1,672,2083,5921
26.2254,1322,1,673,2083,5921
26.2265,1323,1,673,2083,5920
26.2265,1323,1,672,2084,5920
26.2268,1322,1,673,2084,5920
26.228,1323,1,673,2084,5919
26.2287,1322,1,674,2084,5919
26.2298,1321,1,675,2084,5919
26.2316,1320,1,676,2084,5919
26.2324,1320,1,675,2085,5919
26.2336,1319,1,676,2085,5919
26.234,1320,1,676,2085,5918
26.2368,1320,1,675,2086,5918
26.2374,1320,1,674,2087,5918
26.2389,1319,1,675,2087,5918
26.2391,1319,1,674,2088,5918
26.2395,1319,1,673,2089,5918
26.24,1319,1,672,2090,5918
26.2403,1318,1,673,2090,5918
26.2406,1319,1,673,2090,5917
26.2411,1318,1,674,2090,5917
26.2427,1319,1,674,2090,5916
26.244,1320,1,674,2090,5915
26.2446,1321,1,674,2090,5914
26.2448,1320,1,675,2090,5914
26.2465,1321,1,675,2090,5913
26.2474,1322,1,675,2090,5912
26.2475,1321,1,676,2090,5912
26.2477,1321,1,675,2091,5912
26.2478,1321,1,674,2092,5912
26.2495,1322,1,674,2092,5911
26.2497,1322,1,673,2093,5911
26.2518,1321,1,674,2093,5911
26.2535,1321,1,673,2094,5911
26.2571,1322,1,673,2094,5910
26.2584,1322,1,672,2095,5910
26.2584,1322,1,671,2096,5910
26.2584,1322,1,670,2097,5910
26.2598,1322,1,669,2098,5910
26.2601,1323,1,669,2098,5909
26.2612,1322,1,670,2098,5909
26.265,1323,1,670,2098,5908
26.2656,1324,1,670,2098,5907
26.2658,1323,1,671,2098,5907
26.2661,1324,1,671,2098,5906
26.2662,1323,1,672,2098,5906
26.2669,1324,1,672,2098,5905
26.2726,1323,1,673,2098,5905
26.2731,1323,1,672,2099,5905
26.2731,1322,1,673,2099,5905
26.2739,1323,1,673,2099,5904
26.2743,1322,1,674,2099,5904
26.2768,1323,1,674,2099,5903
26.2775,1322,1,675,2099,5903
26.2783,1323,1,675,2099,5902
26.2785,1322,1,676,2099,5902
26.2798,1323,1,676,2099,5901
26.2813,1324,1,676,2099,5900
26.2815,1325,1,676,2099,5899
26.2818,1326,1,676,2099,5898
26.2825,1325,1,677,2099,5898
26.2834,1326,1,677,2099,5897
26.2834,1327,1,677,2099,5896
26.2843,1328,1,677,2099,5895
26.2853,1328,1,676,2100,5895
26.2866,1329,1,676,2100,5894
26.287,1329,1,675,2101,5894
26.2887,1330,1,675,2101,5893
26.2889,1330,1,674,2102,5893
26.2905,1329,1,675,2102,5893
26.2909,1330,1,675,2102,5892
26.291,1331,1,675,2102,5891
26.2917,1331,1,674,2103,5891
26.292,1330,1,675,2103,5891
26.2928,1329,1,676,2103,5891
26.2963,1328,1,677,2103,5891
26.2974,1329,1,677,2103,5890
26.2992,1328,1,678,2103,5890
26.3024,1329,1,678,2103,5889
26.3031,1330,1,678,2103,5888
26.3056,1329,1,679,2103,5888
26.3074,1330,1,679,2103,5887
26.3084,1330,1,678,2104,5887
26.3091,1330,1,677,2105,5887
26.3091,1329,1,678,2105,5887
26.3098,1329,1,677,2106,5887
26.3108,1328,1,678,2106,5887
26.3114,1327,1,679,2106,5887
26.3128,1327,1,678,2107,5887
26.3129,1326,1,679,2107,5887
26.314,1327,1,679,2107,5886
26.3148,1327,1,678,2108,5886
26.3161,1326,1,679,2108,5886
26.3166,1326,1,678,2109,5886
26.3172,1326,1,677,2110,5886
26.3224,1326,1,676,2111,5886
26.3256,1327,1,676,2111,5885
26.3262,1326,1,677,2111,5885
26.3267,1325,1,678,2111,5885
26.3267,1324,1,679,2111,5885
26.3277,1324,1,678,2112,5885
26.3287,1323,1,679,2112,5885
26.33,1322,1,680,2112,5885
26.3348,1321,1,681,2112,5885
26.3363,1322,1,681,2112,5884
26.3365,1321,1,682,2112,5884
26.3382,1320,1,683,2112,5884
26.3383,1321,1,683,2112,5883
26.3427,1320,1,684,2112,5883
26.3431,1320,1,683,2113,5883
26.3432,1319,1,684,2113,5883
26.3435,1318,1,685,2113,5883
26.3479,1317,1,686,2113,5883
26.3509,1318,1,686,2113,5882
26.351,1317,1,687,2113,5882
26.3533,1317,1,686,2114,5882
26.3557,1316,1,687,2114,5882
26.3588,1317,1,687,2114,5881
26.3604,1316,1,688,2114,5881
26.3618,1316,1,687,2115,5881
26.3622,1316,1,686,2116,5881
26.3639,1317,1,686,2116,5880
26.3641,1317,1,685,2117,5880
26.3648,1318,1,685,2117,5879
26.365,1318,1,684,2118,5879
26.3659,1317,1,685,2118,5879
26.3661,1316,1,686,2118,5879
26.3673,1317,1,686,2118,5878
26.3679,1316,1,687,2118,5878
26.368,1317,1,687,2118,5877
26.3682,1317,1,686,2119,5877
26.3688,1318,1,686,2119,5876
26.3696,1319,1,686,2119,5875
26.3698,1319,1,685,2120,5875
26.3714,1319,1,684,2121,5875
26.3716,1320,1,684,2121,5874
26.3727,1321,1,684,2121,5873
26.3751,1320,1,685,2121,5873
26.3754,1321,1,685,2121,5872
26.3755,1322,1,685,2121,5871
26.3762,1323,1,685,2121,5870
26.3791,1324,1,685,2121,5869
26.38,1325,1,685,2121,5868
26.3841,1325,1,684,2122,5868
26.3852,1326,1,684,2122,5867
26.3867,1325,1,685,2122,5867
26.3875,1326,1,685,2122,5866
26.3876,1325,1,686,2122,5866
26.3887,1325,1,685,2123,5866
26.389,1324,1,686,2123,5866
26.3904,1323,1,687,2123,5866
26.3913,1323,1,686,2124,5866
26.392,1324,1,686,2124,5865
26.3927,1325,1,686,2124,5864
26.3931,1326,1,686,2124,5863
26.3931,1326,1,685,2125,5863
26.3971,1326,1,684,2126,5863
26.3981,1325,1,685,2126,5863
26.3988,1325,1,684,2127,5863
26.4019,1324,1,685,2127,5863
26.4031,1324,1,684,2128,5863
26.405,1325,1,684,2128,5862
26.4058,1324,1,685,2128,5862
26.407,1323,1,686,2128,5862
26.4081,1323,1,685,2129,5862
26.4083,1323,1,684,2130,5862
26.4111,1323,1,683,2131,5862
26.4116,1322,1,684,2131,5862
26.4118,1321,1,685,2131,5862
26.4129,1322,1,685,2131,5861
26.4156,1321,1,686,2131,5861
26.4204,1322,1,686,2131,5860
26.4217,1321,1,687,2131,5860
26.4241,1322,1,687,2131,5859
26.4244,1321,1,688,2131,5859
26.4276,1320,1,689,2131,5859
26.4278,1321,1,689,2131,5858
26.4313,1321,1,688,2132,5858
26.4313,1320,1,689,2132,5858
26.4345,1320,1,688,2133,5858
26.435,1319,1,689,2133,5858
26.4353,1319,1,688,2134,5858
26.4368,1319,1,687,2135,5858
26.4372,1319,1,686,2136,5858
26.4372,1320,1,686,2136,5857
26.4376,1320,1,685,2137,5857
26.4391,1320,1,684,2138,5857
26.4393,1320,1,683,2139,5857
26.441,1321,1,683,2139,5856
26.4418,1321,1,682,2140,5856
26.4424,1322,1,682,2140,5855
26.444,1322,1,681,2141,5855
26.4443,1321,1,682,2141,5855
26.4454,1321,1,681,2142,5855
26.4457,1321,1,680,2143,5855
26.4458,1321,1,679,2144,5855
26.4471,1320,1,680,2144,5855
26.4471,1319,1,681,2144,5855
26.4493,1319,1,680,2145,5855
26.4495,1320,1,680,2145,5854
26.4499,1319,1,681,2145,5854
26.4501,1320,1,681,2145,5853
26.4502,1321,1,681,2145,5852
26.4516,1320,1,682,2145,5852
26.4519,1319,1,683,2145,5852
26.4522,1318,1,684,2145,5852
26.4536,1317,1,685,2145,5852
26.4553,1316,1,686,2145,5852
26.4557,1317,1,686,2145,5851
26.4568,1316,1,687,2145,5851
26.4577,1317,1,687,2145,5850
26.4598,1316,1,688,2145,5850
26.4651,1317,1,688,2145,5849
26.4677,1318,1,688,2145,5848
26.47,1319,1,688,2145,5847
26.4723,1318,1,689,2145,5847
26.4732,1317,1,690,2145,5847
26.4736,1317,1,689,2146,5847
26.4736,1317,1,688,2147,5847
26.4739,1318,1,688,2147,5846
26.475,1318,1,687,2148,5846
26.4762,1317,1,688,2148,5846
26.4778,1318,1,688,2148,5845
26.4801,1317,1,689,2148,5845
26.4809,1318,1,689,2148,5844
26.4847,1317,1,690,2148,5844
26.4848,1316,1,691,2148,5844
26.4862,1315,1,692,2148,5844
26.4866,1314,1,693,2148,5844
26.4869,1314,1,692,2149,5844
26.4869,1315,1,692,2149,5843
26.4893,1316,1,692,2149,5842
26.4904,1317,1,692,2149,5841
26.4909,1318,1,692,2149,5840
26.4915,1317,1,693,2149,5840
26.4936,1318,1,693,2149,5839
26.4941,1319,1,693,2149,5838
26.4946,1318,1,694,2149,5838
26.4952,1317,1,695,2149,5838
26.4968,1317,1,694,2150,5838
