Time,E,H,I,R,S
22.8357,968,0,464,1341,7227
22.8377,967,0,465,1341,7227
22.8393,968,0,465,1341,7226
22.8404,967,0,466,1341,7226
22.8438,966,0,467,1341,7226
22.8477,967,0,467,1341,7225
22.8483,968,0,467,1341,7224
22.8493,969,0,467,1341,7223
22.8501,970,0,467,1341,7222
22.8504,969,0,468,1341,7222
22.8515,968,0,469,1341,7222
22.8515,969,0,469,1341,7221
22.8528,969,0,468,1342,7221
22.8531,970,0,468,1342,7220
22.8553,970,0,467,1343,7220
22.8556,971,0,467,1343,7219
22.8581,970,0,468,1343,7219
22.8584,969,0,469,1343,7219
22.8617,969,0,468,1344,7219
22.8633,968,0,469,1344,7219
22.8653,969,0,469,1344,7218
22.8663,968,0,470,1344,7218
22.8681,968,0,469,1345,7218
22.8682,967,0,470,1345,7218
22.8715,966,0,471,1345,7218
22.8741,967,0,471,1345,7217
22.8755,966,0,472,1345,7217
22.8794,967,0,472,1345,7216
22.8828,968,0,472,1345,7215
22.8843,968,0,471,1346,7215
22.8888,969,0,471,1346,7214
22.8888,969,0,470,1347,7214
22.8891,969,0,469,1348,7214
22.8895,969,0,468,1349,7214
22.8925,968,0,469,1349,7214
22.8963,969,0,469,1349,7213
22.8963,968,0,470,1349,7213
22.8975,967,0,471,1349,7213
22.8984,968,0,471,1349,7212
22.8997,967,0,472,1349,7212
22.9,968,0,472,1349,7211
22.9002,968,0,471,1350,7211
22.9006,969,0,471,1350,7210
22.9011,968,0,472,1350,7210
22.9014,968,0,471,1351,7210
22.9036,969,0,471,1351,7209
22.9038,970,0,471,1351,7208
22.904,971,0,471,1351,7207
22.9045,970,0,472,1351,7207
22.9062,971,0,472,1351,7206
22.9072,972,0,472,1351,7205
22.9078,972,0,471,1352,7205
22.9082,972,0,470,1353,7205
22.9119,973,0,470,1353,7204
22.9153,974,0,470,1353,7203
22.9161,975,0,470,1353,7202
22.9194,974,0,471,1353,7202
22.9211,975,0,471,1353,7201
22.9231,976,0,471,1353,7200
22.9234,976,0,470,1354,7200
22.9238,976,0,469,1355,7200
22.9257,975,0,470,1355,7200
22.9284,974,0,471,1355,7200
22.9302,975,0,471,1355,7199
22.9329,976,0,471,1355,7198
22.9337,976,0,470,1356,7198
22.9348,977,0,470,1356,7197
22.9373,977,0,469,1357,7197
22.9401,976,0,470,1357,7197
22.9413,977,0,470,1357,7196
22.9451,976,0,471,1357,7196
22.9455,977,0,471,1357,7195
22.9456,978,0,471,1357,7194
22.9457,979,0,471,1357,7193
22.948,979,0,470,1358,7193
22.9484,979,0,469,1359,7193
22.9498,978,0,470,1359,7193
22.9566,978,0,469,1360,7193
22.9566,979,0,469,1360,7192
22.9574,980,0,469,1360,7191
22.9578,979,0,470,1360,7191
22.9583,980,0,470,1360,7190
22.9594,980,0,469,1361,7190
22.9603,981,0,469,1361,7189
22.963,980,0,470,1361,7189
22.9635,979,0,471,1361,7189
22.9639,980,0,471,1361,7188
22.9682,980,0,470,1362,7188
22.9688,979,0,471,1362,7188
22.9708,979,0,470,1363,7188
22.9717,980,0,470,1363,7187
22.9725,981,0,470,1363,7186
22.9734,982,0,470,1363,7185
22.9734,983,0,470,1363,7184
22.9745,983,0,469,1364,7184
22.9797,982,0,470,1364,7184
22.9808,982,0,469,1365,7184
22.9816,983,0,469,1365,7183
22.9847,984,0,469,1365,7182
22.9857,985,0,469,1365,7181
22.9888,985,0,468,1366,7181
22.9888,985,0,467,1367,7181
22.9893,985,0,466,1368,7181
22.9896,985,0,465,1369,7181
22.997,984,0,466,1369,7181
22.9975,985,0,466,1369,7180
22.9985,984,0,467,1369,7180
23.0003,983,0,468,1369,7180
23.0027,982,0,469,1369,7180
23.0027,983,0,469,1369,7179
23.0037,982,0,470,1369,7179
23.0068,983,0,470,1369,7178
23.007,982,0,471,1369,7178
23.0097,983,0,471,1369,7177
23.0101,984,0,471,1369,7176
23.0123,985,0,471,1369,7175
23.0127,986,0,471,1369,7174
23.013,987,0,471,1369,7173
23.0137,987,0,470,1370,7173
23.014,988,0,470,1370,7172
23.0144,988,0,469,1371,7172
23.0147,987,0,470,1371,7172
23.0152,988,0,470,1371,7171
23.019,989,0,470,1371,7170
23.0202,990,0,470,1371,7169
23.0233,990,0,469,1372,7169
23.0244,991,0,469,1372,7168
23.029,990,0,470,1372,7168
23.0314,989,0,471,1372,7168
23.0321,988,0,472,1372,7168
23.0336,987,0,473,1372,7168
23.0339,986,0,474,1372,7168
23.0346,987,0,474,1372,7167
23.0348,988,0,474,1372,7166
23.0417,989,0,474,1372,7165
23.0428,990,0,474,1372,7164
23.0452,991,0,474,1372,7163
23.0455,991,0,473,1373,7163
23.0476,992,0,473,1373,7162
23.0493,991,0,474,1373,7162
23.0506,992,0,474,1373,7161
23.0524,993,0,474,1373,7160
23.0552,994,0,474,1373,7159
23.0555,995,0,474,1373,7158
23.0579,995,0,473,1374,7158
23.058,996,0,473,1374,7157
23.0599,995,0,474,1374,7157
23.0605,996,0,474,1374,7156
23.0606,997,0,474,1374,7155
23.0616,997,0,473,1375,7155
23.0646,998,0,473,1375,7154
23.0662,998,0,472,1376,7154
23.0662,997,0,473,1376,7154
23.0677,996,0,474,1376,7154
23.0692,997,0,474,1376,7153
23.07,997,0,473,1377,7153
23.0729,996,0,474,1377,7153
23.0763,997,0,474,1377,7152
23.0804,998,0,474,1377,7151
23.0828,999,0,474,1377,7150
23.0836,1000,0,474,1377,7149
23.087,999,0,475,1377,7149
23.0874,1000,0,475,1377,7148
23.0877,1000,0,474,1378,7148
23.0884,999,0,475,1378,7148
23.0972,998,0,476,1378,7148
23.0985,999,0,476,1378,7147
23.1005,1000,0,476,1378,7146
23.1033,1001,0,476,1378,7145
23.1049,1002,0,476,1378,7144
23.1054,1002,0,475,1379,7144
23.1059,1003,0,475,1379,7143
23.106,1004,0,475,1379,7142
23.1065,1005,0,475,1379,7141
23.1088,1005,0,474,1380,7141
23.111,1005,0,473,1381,7141
23.1163,1004,0,474,1381,7141
23.118,1005,0,474,1381,7140
23.1185,1004,0,475,1381,7140
23.1226,1005,0,475,1381,7139
23.1231,1006,0,475,1381,7138
23.124,1007,0,475,1381,7137
23.1252,1006,0,476,1381,7137
23.1254,1005,0,477,1381,7137
23.126,1005,0,476,1382,7137
23.1287,1006,0,476,1382,7136
23.1295,1007,0,476,1382,7135
23.1303,1006,0,477,1382,7135
23.1313,1007,0,477,1382,7134
23.1341,1008,0,477,1382,7133
23.1352,1008,0,476,1383,7133
23.1356,1007,0,477,1383,7133
23.1365,1006,0,478,1383,7133
23.1371,1006,0,477,1384,7133
23.1398,1007,0,477,1384,7132
23.1402,1008,0,477,1384,7131
23.1408,1009,0,477,1384,7130
23.1415,1009,0,476,1385,7130
23.1437,1010,0,476,1385,7129
23.1458,1011,0,476,1385,7128
23.1468,1012,0,476,1385,7127
23.1497,1013,0,476,1385,7126
23.1506,1013,0,475,1386,7126
23.1514,1014,0,475,1386,7125
23.1522,1014,0,474,1387,7125
23.1544,1013,0,475,1387,7125
23.1565,1013,0,474,1388,7125
23.1574,1014,0,474,1388,7124
23.1581,1014,0,473,1389,7124
23.1611,1014,0,472,1390,7124
23.1612,1014,0,471,1391,7124
23.1629,1015,0,471,1391,7123
23.1639,1015,0,470,1392,7123
23.164,1014,0,471,1392,7123
23.1648,1013,0,472,1392,7123
23.1663,1012,0,473,1392,7123
23.1698,1013,0,473,1392,7122
23.1705,1012,0,474,1392,7122
23.1714,1012,0,473,1393,7122
23.1742,1013,0,473,1393,7121
23.1749,1014,0,473,1393,7120
23.1756,1013,0,474,1393,7120
23.1757,1013,0,473,1394,7120
23.1762,1014,0,473,1394,7119
23.1808,1015,0,473,1394,7118
23.1816,1016,0,473,1394,7117
23.1843,1015,0,474,1394,7117
23.1856,1014,0,475,1394,7117
23.1862,1013,0,476,1394,7117
23.187,1012,0,477,1394,7117
23.1872,1011,0,478,1394,7117
23.1876,1011,0,477,1395,7117
23.1884,1010,0,478,1395,7117
23.1888,1010,0,477,1396,7117
23.1889,1010,0,476,1397,7117
23.1896,1009,0,477,1397,7117
23.1898,1010,0,477,1397,7116
23.1925,1009,0,478,1397,7116
23.1926,1009,0,477,1398,7116
23.1956,1010,0,477,1398,7115
23.1981,1010,0,476,1399,7115
23.1991,1011,0,476,1399,7114
23.1992,1010,0,477,1399,7114
23.2015,1011,0,477,1399,7113
23.203,1012,0,477,1399,7112
23.2052,1012,0,476,1400,7112
23.2069,1013,0,476,1400,7111
23.207,1014,0,476,1400,7110
23.2074,1013,0,477,1400,7110
23.2086,1013,0,476,1401,7110
23.2088,1014,0,476,1401,7109
23.2088,1015,0,476,1401,7108
23.2104,1016,0,476,1401,7107
23.212,1015,0,477,1401,7107
23.2125,1015,0,476,1402,7107
23.214,1016,0,476,1402,7106
23.2201,1015,0,477,1402,7106
23.2206,1016,0,477,1402,7105
23.2222,1015,0,478,1402,7105
23.2224,1016,0,478,1402,7104
23.224,1016,0,477,1403,7104
23.2253,1017,0,477,1403,7103
23.2257,1017,0,476,1404,7103
23.2265,1017,0,475,1405,7103
23.2297,1018,0,475,1405,7102
23.2315,1017,0,476,1405,7102
23.2332,1016,0,477,1405,7102
23.2338,1015,0,478,1405,7102
23.238,1014,0,479,1405,7102
23.2387,1013,0,480,1405,7102
23.239,1012,0,481,1405,7102
23.2396,1013,0,481,1405,7101
23.2401,1014,0,481,1405,7100
23.2404,1013,0,482,1405,7100
23.2443,1014,0,482,1405,7099
23.2466,1013,0,483,1405,7099
23.2485,1013,0,482,1406,7099
23.2519,1012,0,483,1406,7099
23.2528,1013,0,483,1406,7098
23.2548,1014,0,483,1406,7097
23.2551,1013,0,484,1406,7097
23.2569,1014,0,484,1406,7096
23.2574,1013,0,485,1406,7096
23.2574,1012,0,486,1406,7096
23.2595,1011,0,487,1406,7096
23.2611,1010,0,488,1406,7096
23.2635,1009,0,489,1406,7096
23.2643,1008,0,490,1406,7096
23.2644,1007,0,491,1406,7096
23.2656,1008,0,491,1406,7095
23.2667,1008,0,490,1407,7095
23.2708,1008,0,489,1408,7095
23.2729,1009,0,489,1408,7094
23.2757,1008,0,490,1408,7094
23.2783,1007,0,491,1408,7094
23.2785,1008,0,491,1408,7093
23.2795,1009,0,491,1408,7092
23.2798,1009,0,490,1409,7092
23.2802,1010,0,490,1409,7091
23.2803,1011,0,490,1409,7090
23.2806,1012,0,490,1409,7089
23.2829,1013,0,490,1409,7088
23.2835,1014,0,490,1409,7087
23.2844,1015,0,490,1409,7086
23.2894,1016,0,490,1409,7085
23.2905,1017,0,490,1409,7084
23.2908,1016,0,491,1409,7084
23.2938,1015,0,492,1409,7084
23.2956,1016,0,492,1409,7083
23.2996,1015,0,493,1409,7083
23.3013,1016,0,493,1409,7082
23.308,1016,0,492,1410,7082
23.3084,1017,0,492,1410,7081
23.3094,1016,0,493,1410,7081
23.3097,1017,0,493,1410,7080
23.3102,1016,0,494,1410,7080
23.311,1015,0,495,1410,7080
23.3125,1014,0,496,1410,7080
23.314,1015,0,496,1410,7079
23.3162,1014,0,497,1410,7079
23.3167,1014,0,496,1411,7079
23.3183,1013,0,497,1411,7079
23.3189,1014,0,497,1411,7078
23.3207,1014,0,496,1412,7078
23.321,1013,0,497,1412,7078
23.322,1014,0,497,1412,7077
23.3254,1015,0,497,1412,7076
23.3259,1014,0,498,1412,7076
23.334,1014,0,497,1413,7076
23.3352,1013,0,498,1413,7076
23.3359,1013,0,497,1414,7076
23.3364,1014,0,497,1414,7075
23.3419,1013,0,498,1414,7075
23.345,1013,0,497,1415,7075
23.3468,1014,0,497,1415,7074
23.3476,1015,0,497,1415,7073
23.3492,1015,0,496,1416,7073
23.35,1016,0,496,1416,7072
23.3501,1015,0,497,1416,7072
23.3508,1016,0,497,1416,7071
23.3509,1015,0,498,1416,7071
23.3514,1015,0,497,1417,7071
23.3545,1014,0,498,1417,7071
23.3549,1013,0,499,1417,7071
23.355,1012,0,500,1417,7071
23.3612,1011,0,501,1417,7071
23.3612,1012,0,501,1417,7070
23.3689,1012,0,500,1418,7070
23.3698,1013,0,500,1418,7069
23.3699,1014,0,500,1418,7068
23.3708,1013,0,501,1418,7068
23.3709,1014,0,501,1418,7067
23.3726,1015,0,501,1418,7066
23.3743,1016,0,501,1418,7065
23.3751,1017,0,501,1418,7064
23.3789,1018,0,501,1418,7063
23.3793,1019,0,501,1418,7062
23.3799,1020,0,501,1418,7061
23.3826,1020,0,500,1419,7061
23.3875,1019,0,501,1419,7061
23.3878,1019,0,500,1420,7061
23.3881,1019,0,499,1421,7061
23.3884,1018,0,500,1421,7061
23.39,1018,0,499,1422,7061
23.3911,1017,0,500,1422,7061
23.3934,1017,0,499,1423,7061
23.3983,1018,0,499,1423,7060
23.3987,1017,0,500,1423,7060
23.403,1017,0,499,1424,7060
23.403,1016,0,500,1424,7060
23.4069,1016,0,499,1425,7060
23.4077,1017,0,499,1425,7059
23.4084,1018,0,499,1425,7058
23.4084,1017,0,500,1425,7058
23.4091,1016,0,501,1425,7058
23.4092,1016,0,500,1426,7058
23.4095,1015,0,501,1426,7058
23.4125,1016,0,501,1426,7057
23.4137,1017,0,501,1426,7056
23.4153,1017,0,500,1427,7056
23.4172,1016,0,501,1427,7056
23.4175,1017,0,501,1427,7055
23.4176,1018,0,501,1427,7054
23.4199,1019,0,501,1427,7053
23.4219,1018,0,502,1427,7053
23.4242,1019,0,502,1427,7052
23.4276,1018,0,503,1427,7052
23.4286,1018,0,502,1428,7052
23.4292,1019,0,502,1428,7051
23.4303,1018,0,503,1428,7051
23.4305,1017,0,504,1428,7051
23.4314,1018,0,504,1428,7050
23.4332,1018,0,503,1429,7050
23.4346,1018,0,502,1430,7050
23.4353,1019,0,502,1430,7049
23.4357,1019,0,501,1431,7049
23.4369,1020,0,501,1431,7048
23.4373,1021,0,501,1431,7047
23.4424,1021,0,500,1432,7047
23.4433,1021,0,499,1433,7047
23.4435,1021,0,498,1434,7047
23.4472,1022,0,498,1434,7046
23.4481,1023,0,498,1434,7045
23.4495,1023,0,497,1435,7045
23.4497,1024,0,497,1435,7044
23.4533,1024,0,496,1436,7044
23.4538,1024,0,495,1437,7044
23.4543,1024,0,494,1438,7044
23.4554,1024,0,493,1439,7044
23.4557,1025,0,493,1439,7043
23.4572,1026,0,493,1439,7042
23.4601,1026,0,492,1440,7042
23.4613,1027,0,492,1440,7041
23.4642,1026,0,493,1440,7041
23.4653,1025,0,494,1440,7041
23.4664,1025,0,493,1441,7041
23.4711,1024,0,494,1441,7041
23.4718,1023,0,495,1441,7041
23.4725,1023,0,494,1442,7041
23.4733,1024,0,494,1442,7040
23.4806,1023,0,495,1442,7040
23.4822,1024,0,495,1442,7039
23.4901,1025,0,495,1442,7038
23.4946,1024,0,496,1442,7038
23.496,1023,0,497,1442,7038
23.4977,1023,0,496,1443,7038
23.4991,1023,0,495,1444,7038
23.4993,1024,0,495,1444,7037
23.5012,1024,0,494,1445,7037
23.5032,1025,0,494,1445,7036
23.5036,1024,0,495,1445,7036
23.5037,1023,0,496,1445,7036
23.504,1022,0,497,1445,7036
23.5079,1022,0,496,1446,7036
23.5089,1021,0,497,1446,7036
23.5097,1022,0,497,1446,7035
23.5112,1022,0,496,1447,7035
23.514,1023,0,496,1447,7034
23.5161,1023,0,495,1448,7034
23.517,1024,0,495,1448,7033
23.5177,1023,0,496,1448,7033
23.5184,1024,0,496,1448,7032
23.5189,1025,0,496,1448,7031
23.5215,1026,0,496,1448,7030
23.5249,1025,0,497,1448,7030
23.5296,1026,0,497,1448,7029
23.5299,1027,0,497,1448,7028
23.5324,1028,0,497,1448,7027
23.5394,1029,0,497,1448,7026
23.5423,1030,0,497,1448,7025
23.5433,1029,0,498,1448,7025
23.5442,1029,0,497,1449,7025
23.5447,1030,0,497,1449,7024
23.5448,1030,0,496,1450,7024
23.5469,1030,0,495,1451,7024
23.5494,1031,0,495,1451,7023
23.5505,1032,0,495,1451,7022
23.5552,1031,0,496,1451,7022
23.5626,1032,0,496,1451,7021
23.5667,1032,0,495,1452,7021
23.5677,1031,0,496,1452,7021
23.5702,1032,0,496,1452,7020
23.5714,1033,0,496,1452,7019
23.5733,1034,0,496,1452,7018
23.5736,1035,0,496,1452,7017
23.5737,1036,0,496,1452,7016
23.5746,1037,0,496,1452,7015
23.5759,1038,0,496,1452,7014
23.5787,1037,0,497,1452,7014
23.5793,1038,0,497,1452,7013
23.5804,1039,0,497,1452,7012
23.581,1040,0,497,1452,7011
23.5835,1041,0,497,1452,7010
23.5841,1041,0,496,1453,7010
23.5846,1042,0,496,1453,7009
23.585,1042,0,495,1454,7009
23.5858,1043,0,495,1454,7008
23.5885,1042,0,496,1454,7008
23.5921,1042,0,495,1455,7008
23.5922,1042,0,494,1456,7008
23.5936,1041,0,495,1456,7008
23.594,1040,0,496,1456,7008
23.598,1040,0,495,1457,7008
23.5985,1041,0,495,1457,7007
23.6007,1042,0,495,1457,7006
23.603,1042,0,494,1458,7006
23.6062,1042,0,493,1459,7006
23.607,1043,0,493,1459,7005
23.6089,1043,0,492,1460,7005
23.6096,1043,0,491,1461,7005
23.6101,1042,0,492,1461,7005
23.6122,1042,0,491,1462,7005
23.6137,1043,0,491,1462,7004
23.6155,1042,0,492,1462,7004
23.6184,1041,0,493,1462,7004
23.6188,1042,0,493,1462,7003
23.6207,1042,0,492,1463,7003
23.6208,1043,0,492,1463,7002
23.6218,1042,0,493,1463,7002
23.6222,1043,0,493,1463,7001
23.6284,1044,0,493,1463,7000
23.631,1043,0,494,1463,7000
23.637,1043,0,493,1464,7000
23.6375,1044,0,493,1464,6999
23.6399,1043,0,494,1464,6999
23.6423,1044,0,494,1464,6998
23.6423,1045,0,494,1464,6997
23.6424,1044,0,495,1464,6997
23.6432,1044,0,494,1465,6997
23.6435,1045,0,494,1465,6996
23.6441,1046,0,494,1465,6995
23.6442,1047,0,494,1465,6994
23.6454,1046,0,495,1465,6994
23.6463,1047,0,495,1465,6993
23.6501,1047,0,494,1466,6993
23.6534,1046,0,495,1466,6993
23.6544,1046,0,494,1467,6993
23.6559,1045,0,495,1467,6993
23.6572,1044,0,496,1467,6993
23.6597,1043,0,497,1467,6993
23.6634,1044,0,497,1467,6992
23.664,1043,0,498,1467,6992
23.665,1042,0,499,1467,6992
23.6676,1041,0,500,1467,6992
23.6677,1041,0,499,1468,6992
23.6709,1042,0,499,1468,6991
23.6729,1041,0,500,1468,6991
23.6743,1041,0,499,1469,6991
23.6745,1040,0,500,1469,6991
23.6749,1039,0,501,1469,6991
23.6762,1040,0,501,1469,6990
23.6777,1039,0,502,1469,6990
23.6812,1038,0,503,1469,6990
23.6828,1039,0,503,1469,6989
23.6832,1038,0,504,1469,6989
23.6844,1039,0,504,1469,6988
23.6855,1038,0,505,1469,6988
23.6901,1037,0,506,1469,6988
23.6918,1036,0,507,1469,6988
23.6927,1036,0,506,1470,6988
23.6928,1037,0,506,1470,6987
23.6939,1036,0,507,1470,6987
23.6942,1037,0,507,1470,6986
23.6946,1038,0,507,1470,6985
23.6956,1037,0,508,1470,6985
23.6965,1036,0,509,1470,6985
23.6968,1035,0,510,1470,6985
23.6983,1035,0,509,1471,6985
23.6991,1036,0,509,1471,6984
23.7021,1035,0,510,1471,6984
23.7029,1036,0,510,1471,6983
23.7045,1035,0,511,1471,6983
23.7059,1034,0,512,1471,6983
23.7104,1035,0,512,1471,6982
23.711,1034,0,513,1471,6982
23.711,1033,0,514,1471,6982
23.7132,1034,0,514,1471,6981
23.7154,1034,0,513,1472,6981
23.7154,1035,0,513,1472,6980
23.716,1035,0,512,1473,6980
23.7161,1034,0,513,1473,6980
23.7197,1035,0,513,1473,6979
23.7215,1035,0,512,1474,6979
23.7245,1034,0,513,1474,6979
23.7265,1035,0,513,1474,6978
23.7265,1036,0,513,1474,6977
23.7274,1037,0,513,1474,6976
23.728,1037,0,512,1475,6976
23.7285,1036,0,513,1475,6976
23.7308,1035,0,514,1475,6976
23.7331,1036,0,514,1475,6975
23.7345,1037,0,514,1475,6974
23.7399,1036,0,515,1475,6974
23.7469,1037,0,515,1475,6973
23.7476,1038,0,515,1475,6972
23.7484,1039,0,515,1475,6971
23.75,1040,0,515,1475,6970
23.75,1041,0,515,1475,6969
23.7532,1042,0,515,1475,6968
23.7539,1042,0,514,1476,6968
23.7547,1041,0,515,1476,6968
23.7563,1040,0,516,1476,6968
23.7566,1040,0,515,1477,6968
23.757,1041,0,515,1477,6967
23.7574,1042,0,515,1477,6966
23.7591,1042,0,514,1478,6966
23.7614,1042,0,513,1479,6966
23.7617,1043,0,513,1479,6965
23.7631,1042,0,514,1479,6965
23.7637,1043,0,514,1479,6964
23.7651,1044,0,514,1479,6963
23.7663,1043,0,515,1479,6963
23.767,1044,0,515,1479,6962
23.7688,1044,0,514,1480,6962
23.7734,1043,0,515,1480,6962
23.7778,1044,0,515,1480,6961
23.7784,1043,0,516,1480,6961
23.7784,1043,0,515,1481,6961
23.7853,1043,0,514,1482,6961
23.7898,1043,0,513,1483,6961
23.7913,1043,0,512,1484,6961
23.7918,1042,0,513,1484,6961
23.7939,1043,0,513,1484,6960
23.7966,1044,0,513,1484,6959
23.7983,1045,0,513,1484,6958
23.7983,1046,0,513,1484,6957
23.8005,1046,0,512,1485,6957
23.8021,1045,0,513,1485,6957
23.8041,1046,0,513,1485,6956
23.8041,1045,0,514,1485,6956
23.8063,1046,0,514,1485,6955
23.8064,1046,0,513,1486,6955
23.8075,1047,0,513,1486,6954
23.8076,1046,0,514,1486,6954
23.8109,1045,0,515,1486,6954
23.8113,1045,0,514,1487,6954
23.8153,1046,0,514,1487,6953
23.8186,1046,0,513,1488,6953
23.8206,1045,0,514,1488,6953
23.8207,1046,0,514,1488,6952
23.8267,1045,0,515,1488,6952
23.8269,1046,0,515,1488,6951
23.8296,1047,0,515,1488,6950
23.8319,1048,0,515,1488,6949
23.8347,1049,0,515,1488,6948
23.8352,1050,0,515,1488,6947
23.8367,1051,0,515,1488,6946
23.8387,1050,0,516,1488,6946
23.8388,1049,0,517,1488,6946
23.8452,1048,0,518,1488,6946
23.8454,1047,0,519,1488,6946
23.8473,1048,0,519,1488,6945
23.8483,1047,0,520,1488,6945
23.8511,1046,0,521,1488,6945
23.8515,1046,0,520,1489,6945
23.8547,1047,0,520,1489,6944
23.8575,1046,0,521,1489,6944
23.8593,1045,0,522,1489,6944
23.8595,1045,0,521,1490,6944
23.8645,1046,0,521,1490,6943
23.8647,1045,0,522,1490,6943
23.8675,1046,0,522,1490,6942
23.8677,1045,0,523,1490,6942
23.8696,1045,0,522,1491,6942
23.8722,1044,0,523,1491,6942
23.8723,1044,0,522,1492,6942
23.8736,1044,0,521,1493,6942
23.8742,1044,0,520,1494,6942
23.8779,1045,0,520,1494,6941
23.8786,1045,0,519,1495,6941
23.8792,1044,0,520,1495,6941
23.8796,1045,0,520,1495,6940
23.8848,1045,0,519,1496,6940
23.886,1046,0,519,1496,6939
23.8886,1047,0,519,1496,6938
23.8899,1046,0,520,1496,6938
23.8904,1046,0,519,1497,6938
23.8919,1046,0,518,1498,6938
23.8919,1047,0,518,1498,6937
23.8924,1046,0,519,1498,6937
23.8991,1047,0,519,1498,6936
23.903,1046,0,520,1498,6936
23.9041,1047,0,520,1498,6935
23.9061,1048,0,520,1498,6934
23.9086,1049,0,520,1498,6933
23.9087,1048,0,521,1498,6933
23.91,1047,0,522,1498,6933
23.9107,1048,0,522,1498,6932
23.9114,1048,0,521,1499,6932
23.9119,1049,0,521,1499,6931
23.915,1048,0,522,1499,6931
23.9161,1047,0,523,1499,6931
23.9176,1048,0,523,1499,6930
23.9182,1047,0,524,1499,6930
23.9231,1046,0,525,1499,6930
23.9253,1047,0,525,1499,6929
23.9259,1047,0,524,1500,6929
23.9294,1046,0,525,1500,6929
23.9331,1045,0,526,1500,6929
23.9361,1046,0,526,1500,6928
23.9392,1045,0,527,1500,6928
23.9449,1045,0,526,1501,6928
23.945,1044,0,527,1501,6928
23.9469,1045,0,527,1501,6927
23.9482,1046,0,527,1501,6926
23.9485,1046,0,526,1502,6926
23.9493,1047,0,526,1502,6925
23.951,1047,0,525,1503,6925
23.9529,1047,0,524,1504,6925
23.9533,1046,0,525,1504,6925
23.9561,1046,0,524,1505,6925
23.9562,1045,0,525,1505,6925
23.9576,1044,0,526,1505,6925
23.9581,1045,0,526,1505,6924
23.9602,1046,0,526,1505,6923
23.9611,1047,0,526,1505,6922
23.9617,1048,0,526,1505,6921
23.9626,1047,0,527,1505,6921
23.9642,1048,0,527,1505,6920
23.97,1049,0,527,1505,6919
23.9706,1050,0,527,1505,6918
23.9707,1049,0,528,1505,6918
23.9767,1050,0,528,1505,6917
23.9809,1049,0,529,1505,6917
23.9812,1050,0,529,1505,6916
23.9825,1049,0,530,1505,6916
23.9854,1050,0,530,1505,6915
23.9871,1050,0,529,1506,6915
23.9921,1049,0,530,1506,6915
23.9921,1049,0,529,1507,6915
23.9923,1048,0,530,1507,6915
23.993,1049,0,530,1507,6914
23.994,1049,0,529,1508,6914
23.9951,1049,0,528,1509,6914
23.9956,1050,0,528,1509,6913
23.9968,1049,0,529,1509,6913
24.0007,1048,0,530,1509,6913
24.0016,1048,0,529,1510,6913
24.0018,1048,0,528,1511,6913
24.0026,1049,0,528,1511,6912
24.0033,1050,0,528,1511,6911
24.0049,1050,0,527,1512,6911
24.0058,1051,0,527,1512,6910
24.008,1051,0,526,1513,6910
24.0085,1052,0,526,1513,6909
24.0094,1051,0,527,1513,6909
24.0094,1050,0,528,1513,6909
24.0113,1049,0,529,1513,6909
24.0115,1050,0,529,1513,6908
24.0119,1051,0,529,1513,6907
24.0129,1050,0,530,1513,6907
24.0143,1051,0,530,1513,6906
24.0159,1052,0,530,1513,6905
24.0162,1053,0,530,1513,6904
24.0212,1052,0,531,1513,6904
24.0246,1051,0,532,1513,6904
24.0249,1052,0,532,1513,6903
24.0253,1051,0,533,1513,6903
24.0258,1052,0,533,1513,6902
24.0266,1053,0,533,1513,6901
24.0273,1053,0,532,1514,6901
24.0281,1053,0,531,1515,6901
24.0305,1053,0,530,1516,6901
24.0352,1054,0,530,1516,6900
24.0364,1053,0,531,1516,6900
24.0377,1052,0,532,1516,6900
24.0384,1053,0,532,1516,6899
24.044,1052,0,533,1516,6899
24.0502,1053,0,533,1516,6898
24.0513,1053,0,532,1517,6898
24.0523,1054,0,532,1517,6897
24.0525,1053,0,533,1517,6897
24.0527,1054,0,533,1517,6896
24.057,1055,0,533,1517,6895
24.0574,1056,0,533,1517,6894
24.0585,1057,0,533,1517,6893
24.059,1058,0,533,1517,6892
24.0592,1057,0,534,1517,6892
24.0595,1057,0,533,1518,6892
24.0614,1056,0,534,1518,6892
24.0615,1055,0,535,1518,6892
24.0634,1056,0,535,1518,6891
24.0744,1057,0,535,1518,6890
24.0762,1058,0,535,1518,6889
24.0775,1058,0,534,1519,6889
24.0797,1058,0,533,1520,6889
24.0809,1059,0,533,1520,6888
24.081,1058,0,534,1520,6888
24.0814,1059,0,534,1520,6887
24.0831,1060,0,534,1520,6886
24.0845,1059,0,535,1520,6886
24.0929,1060,0,535,1520,6885
24.0943,1059,0,536,1520,6885
24.0953,1058,0,537,1520,6885
24.0961,1057,0,538,1520,6885
24.0972,1056,0,539,1520,6885
24.0982,1057,0,539,1520,6884
24.0984,1058,0,539,1520,6883
24.0985,1059,0,539,1520,6882
24.1008,1060,0,539,1520,6881
24.1055,1059,0,540,1520,6881
24.1107,1060,0,540,1520,6880
24.1107,1061,0,540,1520,6879
24.1121,1061,0,539,1521,6879
24.1132,1061,0,538,1522,6879
24.1166,1060,0,539,1522,6879
24.117,1060,0,538,1523,6879
24.1178,1061,0,538,1523,6878
24.1178,1062,0,538,1523,6877
24.1187,1061,0,539,1523,6877
